Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.244 0.455 -9.888 |0.061 0.549 -17.578 |18500
-0.256 0.469 -9.962 |-0.122 0.610 -17.639 |18292
-0.256 0.469 -9.962 |-0.244 0.610 -17.761 |17833
-0.234 0.493 -9.945 |-0.183 0.671 -17.883 |18083
-0.206 0.481 -9.959 |-0.122 0.732 -17.944 |18459
-0.191 0.500 -9.938 |-0.061 0.671 -18.005 |18375
-0.229 0.500 -9.900 |0.000 0.610 -18.127 |18250
-0.258 0.505 -9.921 |0.000 0.610 -18.127 |18083
-0.229 0.503 -9.905 |-0.061 0.610 -18.066 |18709
-0.213 0.488 -9.976 |-0.183 0.549 -18.005 |18125
-0.239 0.517 -9.964 |-0.122 0.488 -18.066 |24500
-0.261 0.491 -9.905 |-0.305 0.732 -18.005 |21583
-0.251 0.440 -9.905 |-0.244 0.671 -18.188 |19250
-0.220 0.462 -9.886 |-0.183 0.671 -18.311 |19583
-0.213 0.484 -9.909 |-0.183 0.671 -18.311 |18458
-0.206 0.462 -9.943 |-0.122 0.671 -18.311 |20458
-0.191 0.474 -9.947 |-0.122 0.610 -18.188 |19042
-0.208 0.479 -9.943 |-0.061 0.610 -18.188 |18709
-0.227 0.445 -9.955 |0.000 0.671 -18.250 |18625
-0.234 0.450 -9.931 |0.000 0.671 -18.311 |18166
-0.229 0.481 -9.938 |-0.061 0.549 -18.372 |18666
-0.213 0.472 -9.952 |-0.061 0.610 -18.494 |18666
-0.208 0.467 -9.931 |-0.122 0.732 -18.616 |18917
-0.196 0.500 -9.890 |-0.122 0.610 -18.616 |18958
-0.196 0.500 -9.890 |0.000 0.488 -18.555 |18917
-0.227 0.512 -9.898 |-0.061 0.549 -18.616 |19083
-0.253 0.486 -9.962 |-0.122 0.610 -18.799 |18708
-0.229 0.464 -9.921 |-0.183 0.610 -18.921 |18250
-0.229 0.464 -9.864 |-0.122 0.610 -18.921 |18916
-0.232 0.457 -9.933 |-0.122 0.610 -18.921 |19042
-0.203 0.476 -9.997 |-0.061 0.549 -18.921 |18750
-0.215 0.496 -9.938 |0.000 0.610 -18.860 |18500
-0.237 0.479 -9.893 |-0.061 0.671 -18.860 |54292
-0.237 0.486 -9.926 |-0.122 0.671 -19.104 |18834
-0.249 0.474 -9.945 |-0.061 0.732 -19.226 |18667
-0.256 0.460 -9.936 |0.000 0.793 -19.043 |18708
-0.244 0.464 -9.955 |-0.122 0.732 -18.860 |27500
-0.244 0.455 -9.931 |-0.183 0.671 -18.860 |20958
-0.237 0.481 -9.943 |-0.122 0.610 -19.043 |234042
-0.227 0.484 -9.990 |-0.061 0.610 -19.104 |25625
-0.237 0.464 -9.985 |-0.061 0.671 -19.043 |21500
-0.234 0.469 -9.964 |-0.244 0.671 -18.982 |19375
-0.232 0.472 -9.926 |-0.305 0.671 -19.104 |60666
-0.225 0.448 -9.909 |-0.061 0.610 -19.348 |20375
-0.249 0.467 -9.933 |0.000 0.610 -19.287 |18083
-0.249 0.467 -9.933 |-0.061 0.793 -19.287 |18708
-0.261 0.469 -9.933 |-0.183 0.732 -19.348 |18291
-0.234 0.472 -9.907 |-0.183 0.610 -19.348 |18167
-0.220 0.491 -9.945 |-0.061 0.610 -19.409 |19291
-0.249 0.505 -9.964 |-0.061 0.610 -19.409 |18667
-0.249 0.505 -9.983 |0.000 0.488 -19.409 |18375
-0.246 0.488 -9.950 |0.122 0.732 -19.531 |61958
-0.237 0.457 -9.924 |0.122 0.854 -19.592 |18750
-0.213 0.481 -9.959 |0.000 0.916 -19.531 |19166
-0.225 0.474 -9.981 |-0.061 0.854 -19.409 |19417
-0.237 0.481 -9.966 |-0.122 0.793 -19.470 |18375
-0.249 0.457 -9.907 |-0.061 0.793 -19.653 |18958
-0.249 0.452 -9.921 |-0.061 0.854 -19.775 |19167
-0.249 0.452 -9.921 |-0.122 0.793 -19.836 |18666
-0.244 0.476 -9.962 |-0.183 0.732 -19.836 |18166
-0.227 0.467 -9.966 |-0.183 0.732 -19.897 |25625
-0.229 0.479 -9.945 |-0.183 0.732 -19.958 |20042
-0.225 0.484 -9.936 |-0.122 0.793 -19.958 |18834
-0.246 0.498 -9.917 |-0.122 0.854 -19.958 |18833
-0.277 0.486 -9.914 |-0.183 0.916 -19.958 |61167
-0.256 0.467 -9.921 |-0.122 0.793 -20.142 |62250
-0.234 0.498 -9.983 |-0.244 0.732 -20.081 |61292
-0.246 0.460 -9.947 |-0.183 0.610 -20.142 |18458
-0.237 0.462 -9.969 |-0.183 0.610 -20.203 |18125
-0.220 0.474 -9.931 |-0.183 0.793 -20.203 |18125
-0.191 0.474 -9.921 |-0.061 0.793 -20.203 |20000
-0.213 0.462 -9.950 |0.000 0.854 -20.203 |18417
-0.237 0.440 -9.931 |0.000 0.793 -20.203 |18041
-0.237 0.440 -9.931 |0.061 0.732 -20.203 |18208
-0.210 0.450 -9.943 |0.000 0.793 -20.203 |18042
-0.232 0.472 -9.921 |-0.122 0.732 -20.264 |18834
-0.251 0.476 -9.893 |-0.122 0.793 -20.386 |18916
-0.220 0.491 -9.917 |-0.122 0.793 -20.386 |18917
-0.201 0.515 -9.959 |-0.061 0.854 -20.630 |19042
-0.222 0.510 -9.959 |-0.061 0.793 -20.813 |18500
-0.237 0.486 -9.886 |-0.061 0.793 -20.813 |18417
-0.210 0.481 -9.867 |-0.122 0.732 -20.752 |18458
-0.208 0.472 -9.841 |-0.183 0.732 -20.813 |18083
-0.229 0.457 -9.857 |-0.305 0.854 -20.813 |24375
-0.244 0.460 -9.869 |-0.305 0.854 -20.691 |24583
-0.213 0.455 -9.860 |-0.244 0.793 -20.630 |19791
-0.227 0.450 -9.928 |-0.122 0.671 -20.813 |19708
-0.249 0.448 -9.947 |-0.061 0.549 -20.935 |19250
-0.218 0.452 -9.978 |-0.061 0.671 -20.996 |18917
-0.273 0.491 -9.964 |-0.122 0.732 -20.935 |18584
-0.273 0.474 -9.898 |-0.122 0.732 -20.996 |18541
-0.218 0.452 -9.895 |-0.183 0.732 -20.935 |18459
-0.232 0.474 -9.909 |-0.122 0.610 -20.813 |19125
-0.251 0.488 -9.893 |-0.122 0.671 -20.874 |19041
-0.251 0.512 -9.886 |-0.244 0.732 -20.935 |18458
-0.251 0.512 -9.886 |-0.366 0.732 -20.874 |19416
-0.220 0.500 -9.938 |-0.366 0.671 -20.752 |19541
-0.208 0.457 -9.924 |-0.244 0.610 -20.874 |18125
-0.206 0.462 -9.890 |-0.122 0.610 -21.118 |18667
-0.220 0.469 -9.905 |-0.122 0.671 -21.362 |19042
-0.244 0.452 -9.921 |-0.122 0.671 -21.362 |18709
-0.246 0.448 -9.964 |-0.183 0.793 -21.484 |19000
-0.249 0.452 -10.002 |-0.244 0.854 -21.423 |21541
-0.239 0.472 -10.012 |-0.183 0.854 -21.362 |19792
-0.232 0.505 -9.959 |-0.122 0.854 -21.423 |19125
-0.239 0.519 -9.943 |-0.122 0.732 -21.423 |18917
-0.232 0.505 -9.976 |-0.183 0.671 -21.301 |18125
-0.249 0.512 -9.985 |-0.122 0.732 -21.179 |18791
-0.244 0.484 -9.985 |-0.061 0.854 -21.240 |18666
-0.218 0.460 -9.971 |-0.122 0.854 -21.301 |18542
-0.232 0.469 -9.940 |-0.244 0.732 -21.484 |18583
-0.232 0.469 -9.940 |-0.244 0.732 -21.545 |18208
-0.239 0.464 -9.893 |-0.244 0.793 -21.484 |18208
-0.251 0.462 -9.900 |-0.183 0.793 -21.484 |18792
-0.241 0.462 -9.936 |-0.122 0.854 -21.606 |18750
-0.249 0.448 -9.909 |-0.122 0.854 -21.667 |18500
-0.241 0.460 -9.905 |-0.244 0.732 -21.790 |27083
-0.210 0.500 -9.898 |-0.305 0.671 -21.912 |19750
-0.239 0.488 -9.860 |-0.305 0.671 -21.912 |18708
-0.268 0.479 -9.900 |-0.244 0.793 -21.851 |18875
-0.239 0.486 -9.921 |-0.122 0.854 -21.729 |19500
-0.206 0.462 -9.883 |-0.183 0.854 -21.729 |18667
-0.229 0.462 -9.895 |-0.244 0.793 -21.667 |232959
-0.239 0.474 -9.919 |-0.305 0.793 -21.729 |26625
-0.215 0.440 -9.947 |-0.305 0.854 -21.912 |20708
-0.218 0.472 -9.947 |-0.305 0.854 -21.912 |18375
-0.234 0.524 -9.909 |-0.244 0.854 -21.790 |18500
-0.239 0.491 -9.912 |-0.305 0.854 -21.790 |18666
-0.246 0.464 -9.943 |-0.305 0.793 -21.973 |19667
-0.232 0.476 -9.931 |-0.366 0.793 -22.156 |18541
-0.232 0.469 -9.900 |-0.366 0.854 -22.278 |18125
-0.225 0.460 -9.940 |-0.427 0.793 -22.217 |18333
-0.210 0.469 -9.978 |-0.488 0.854 -22.095 |18083
-0.227 0.486 -9.976 |-0.549 0.977 -22.095 |19042
-0.227 0.503 -9.962 |-0.427 0.977 -22.156 |18167
-0.227 0.503 -9.962 |-0.305 0.977 -22.339 |18375
-0.213 0.510 -9.907 |-0.305 1.038 -22.339 |18292
-0.196 0.493 -9.886 |-0.427 0.977 -22.278 |18458
-0.213 0.469 -9.893 |-0.366 0.793 -22.095 |18708
-0.239 0.464 -9.914 |-0.305 0.671 -21.973 |18417
-0.232 0.462 -9.926 |-0.305 0.671 -21.973 |18292
-0.241 0.455 -9.952 |-0.305 0.671 -22.034 |25167
-0.234 0.455 -9.969 |-0.305 0.854 -22.339 |23166
-0.210 0.484 -9.943 |-0.305 0.854 -22.339 |19375
-0.227 0.493 -9.886 |-0.427 0.854 -22.461 |18333
-0.237 0.498 -9.862 |-0.549 0.854 -22.522 |18833
-0.225 0.491 -9.940 |-0.366 0.732 -22.522 |29042
-0.232 0.462 -9.936 |-0.366 0.854 -22.461 |19542
-0.227 0.467 -9.931 |-0.366 0.854 -22.461 |18667
-0.206 0.462 -9.981 |-0.427 0.977 -22.522 |18500
-0.220 0.484 -9.912 |-0.427 0.854 -22.522 |18750
-0.222 0.510 -9.886 |-0.366 0.732 -22.522 |18292
-0.218 0.481 -9.900 |-0.305 0.793 -22.583 |18458
-0.237 0.462 -9.924 |-0.427 0.854 -22.705 |18292
-0.232 0.464 -9.952 |-0.610 0.854 -22.705 |18708
-0.225 0.512 -9.917 |-0.732 0.854 -22.705 |18667
-0.234 0.507 -9.917 |-0.671 0.793 -22.583 |18125
-0.227 0.464 -9.881 |-0.549 0.854 -22.583 |18125
-0.232 0.493 -9.829 |-0.366 0.854 -22.705 |20459
-0.232 0.493 -9.829 |-0.366 0.793 -22.766 |18708
-0.244 0.488 -9.921 |-0.366 0.793 -22.705 |18125
-0.234 0.464 -9.955 |-0.366 0.793 -22.827 |18167
-0.232 0.479 -9.881 |-0.427 0.854 -22.827 |18625
-0.213 0.479 -9.883 |-0.427 0.854 -22.827 |18334
-0.189 0.464 -9.936 |-0.427 0.793 -22.827 |18625
-0.198 0.464 -9.976 |-0.366 0.732 -22.705 |18334
-0.229 0.498 -9.969 |-0.427 0.732 -22.827 |55125
-0.220 0.462 -9.947 |-0.305 0.977 -23.132 |61291
-0.261 0.433 -9.902 |-0.549 0.916 -23.193 |60208
-0.268 0.428 -9.909 |-0.549 0.977 -23.132 |18500
-0.258 0.455 -9.938 |-0.549 0.977 -23.132 |18292
-0.244 0.448 -9.950 |-0.549 0.977 -23.010 |18291
-0.206 0.448 -9.940 |-0.427 0.916 -23.071 |18583
-0.218 0.479 -9.933 |-0.366 0.854 -23.132 |18500
-0.263 0.484 -9.993 |-0.366 0.854 -23.254 |18333
-0.265 0.469 -10.021 |-0.427 0.916 -23.315 |21542
-0.258 0.467 -9.955 |-0.427 0.916 -23.438 |18375
-0.265 0.460 -9.876 |-0.427 0.854 -23.499 |18458
-0.249 0.450 -9.876 |-0.488 0.854 -23.315 |18375
-0.232 0.438 -9.943 |-0.488 0.916 -23.193 |18417
-0.227 0.433 -9.978 |-0.549 1.038 -23.193 |18125
-0.227 0.433 -9.978 |-0.549 1.099 -23.193 |18417
-0.213 0.460 -9.940 |-0.549 0.854 -23.376 |18250
-0.203 0.462 -9.905 |-0.488 0.732 -23.499 |18459
-0.225 0.445 -9.936 |-0.488 0.732 -23.499 |18334
-0.253 0.428 -9.914 |-0.549 0.732 -23.376 |18083
-0.258 0.452 -9.871 |-0.549 0.793 -23.376 |18083
-0.239 0.493 -9.895 |-0.549 0.793 -23.376 |18208
-0.220 0.498 -9.962 |-0.488 0.793 -23.438 |18334
-0.239 0.503 -9.950 |-0.488 0.793 -23.438 |18500
-0.258 0.503 -9.928 |-0.610 0.854 -23.499 |18333
-0.229 0.498 -9.928 |-0.732 0.977 -23.621 |19000
-0.196 0.486 -9.917 |-0.671 0.916 -23.682 |19084
-0.203 0.500 -9.990 |-0.549 0.854 -23.682 |18666
-0.225 0.507 -9.990 |-0.488 0.793 -23.682 |18541
-0.201 0.496 -9.912 |-0.549 0.854 -23.804 |18541
-0.206 0.522 -9.879 |-0.549 0.793 -23.865 |18375
-0.222 0.507 -9.879 |-0.610 0.793 -23.804 |18208
-0.232 0.476 -9.912 |-0.610 0.916 -23.743 |18459
-0.222 0.469 -9.912 |-0.610 0.977 -23.804 |18667
-0.194 0.488 -9.931 |-0.610 1.038 -23.926 |18542
-0.194 0.488 -9.931 |-0.610 1.038 -23.804 |18584
-0.206 0.507 -9.971 |-0.610 0.977 -23.682 |18833
-0.225 0.472 -9.978 |-0.610 0.854 -23.865 |18542
-0.261 0.457 -9.966 |-0.549 0.854 -24.109 |18458
-0.251 0.464 -9.919 |-0.549 0.854 -24.109 |225375
-0.239 0.460 -9.871 |-0.488 0.916 -24.048 |20833
-0.229 0.455 -9.893 |-0.488 0.916 -24.170 |18375
-0.189 0.452 -9.936 |-0.366 0.977 -24.231 |19292
-0.208 0.455 -9.966 |-0.366 0.977 -24.231 |18833
-0.213 0.457 -9.931 |-0.366 1.038 -24.231 |18292
-0.215 0.474 -9.867 |-0.488 0.916 -24.231 |18625
-0.213 0.469 -9.938 |-0.610 0.916 -24.109 |18334
-0.186 0.474 -9.981 |-0.732 1.038 -24.048 |18292
-0.227 0.496 -9.969 |-0.732 0.977 -24.048 |18583
-0.249 0.467 -9.955 |-0.671 0.854 -24.170 |18500
-0.249 0.450 -9.950 |-0.610 0.793 -24.292 |18500
-0.237 0.476 -9.962 |-0.610 0.793 -24.292 |18750
-0.215 0.500 -9.950 |-0.610 0.854 -24.109 |18375
-0.215 0.500 -9.950 |-0.488 0.977 -24.048 |18666
-0.225 0.469 -9.955 |-0.427 1.099 -23.987 |18125
-0.241 0.443 -9.917 |-0.427 1.099 -24.048 |18166
-0.249 0.448 -9.919 |-0.488 1.038 -24.231 |18167
-0.222 0.452 -9.943 |-0.549 0.977 -24.292 |29708
-0.208 0.426 -9.936 |-0.488 1.038 -24.170 |20459
-0.227 0.452 -9.921 |-0.549 1.038 -23.987 |18500
-0.227 0.452 -9.921 |-0.549 1.038 -24.048 |19708
-0.249 0.488 -9.905 |-0.610 0.916 -24.170 |18750
-0.244 0.450 -9.931 |-0.671 0.854 -24.292 |18667
-0.234 0.455 -9.952 |-0.671 0.916 -24.353 |17959
-0.215 0.460 -9.947 |-0.549 0.977 -24.475 |18542
-0.206 0.467 -9.943 |-0.427 1.038 -24.597 |20541
-0.218 0.496 -9.940 |-0.549 1.160 -24.536 |18416
-0.246 0.484 -9.914 |-0.549 1.160 -24.536 |18667
-0.244 0.486 -9.912 |-0.549 0.916 -24.475 |60709
-0.237 0.469 -9.943 |-0.488 0.977 -24.536 |18208
-0.222 0.457 -9.938 |-0.549 1.099 -24.475 |18333
-0.222 0.467 -9.943 |-0.610 1.221 -24.414 |18250
-0.258 0.455 -9.933 |-0.610 1.099 -24.414 |18083
-0.277 0.467 -9.919 |-0.671 0.977 -24.475 |18458
-0.258 0.457 -9.938 |-0.671 0.977 -24.475 |18125
-0.258 0.438 -9.957 |-0.671 0.793 -24.536 |18084
-0.256 0.450 -9.962 |-0.610 0.671 -24.597 |18291
-0.222 0.460 -9.957 |-0.732 0.793 -24.780 |60041
-0.201 0.464 -9.933 |-0.793 0.916 -24.841 |18458
-0.206 0.474 -9.931 |-0.610 0.916 -24.719 |18500
-0.232 0.486 -9.974 |-0.610 0.916 -24.719 |18125
-0.268 0.493 -9.955 |-0.549 0.977 -24.719 |18291
-0.282 0.484 -9.902 |-0.732 0.732 -24.597 |26375
-0.275 0.510 -9.902 |-0.732 0.732 -24.597 |25250
-0.251 0.472 -9.890 |-0.671 0.854 -24.780 |20708
-0.261 0.472 -9.857 |-0.549 0.977 -24.963 |18750
-0.239 0.507 -9.924 |-0.610 1.038 -24.963 |60584
-0.227 0.481 -9.921 |-0.549 1.038 -24.841 |18209
-0.222 0.484 -9.926 |-0.549 0.977 -24.902 |18791
-0.210 0.486 -9.974 |-0.549 0.977 -24.902 |18542
-0.203 0.464 -9.962 |-0.610 0.977 -24.963 |18291
-0.218 0.484 -9.974 |-0.671 1.038 -24.963 |18208
-0.253 0.481 -9.978 |-0.671 1.038 -24.902 |18167
-0.234 0.457 -9.952 |-0.610 0.916 -24.963 |18500
-0.220 0.469 -9.947 |-0.549 0.854 -24.963 |18541
-0.265 0.462 -9.928 |-0.549 1.099 -25.085 |147625
-0.227 0.500 -9.971 |-0.610 1.221 -25.146 |18667
-0.229 0.484 -9.933 |-0.610 1.099 -25.269 |18333
-0.258 0.464 -9.950 |-0.488 0.916 -25.146 |18500
-0.258 0.503 -9.898 |-0.427 0.916 -25.085 |18375
-0.232 0.529 -9.867 |-0.427 0.916 -24.963 |18292
-0.232 0.486 -9.907 |-0.549 0.793 -24.841 |18375
-0.253 0.455 -10.009 |-0.610 0.793 -24.963 |21792
-0.268 0.448 -10.031 |-0.610 0.977 -25.085 |19750
-0.268 0.448 -10.031 |-0.549 1.038 -25.085 |19916
-0.244 0.493 -9.919 |-0.610 1.038 -24.963 |26000
-0.253 0.503 -9.912 |-0.610 1.038 -25.024 |20542
-0.251 0.515 -9.933 |-0.610 1.038 -25.085 |19333
-0.258 0.493 -9.969 |-0.610 0.977 -25.208 |18542
-0.241 0.448 -9.945 |-0.549 0.916 -25.208 |18458
-0.241 0.448 -9.945 |-0.610 0.854 -25.269 |18333
-0.220 0.460 -9.943 |-0.671 0.916 -25.269 |18625
-0.218 0.474 -9.933 |-0.671 0.916 -25.330 |18709
-0.227 0.476 -9.926 |-0.610 0.916 -25.330 |18583
-0.256 0.500 -9.943 |-0.549 0.854 -25.208 |18917
-0.246 0.488 -9.936 |-0.610 0.854 -25.208 |18542
-0.218 0.467 -9.959 |-0.610 0.854 -25.208 |19958
-0.206 0.464 -9.969 |-0.610 1.038 -25.269 |19584
-0.206 0.462 -9.959 |-0.610 1.160 -25.330 |19166
-0.225 0.469 -9.938 |-0.671 1.099 -25.391 |18333
-0.225 0.500 -9.902 |-0.671 0.977 -25.330 |48459
-0.229 0.505 -9.931 |-0.671 0.977 -25.269 |18333
-0.239 0.472 -9.952 |-0.732 0.916 -25.208 |18667
-0.263 0.500 -9.959 |-0.793 0.916 -25.269 |236292
-0.270 0.541 -9.959 |-0.793 0.977 -25.452 |59708
-0.225 0.503 -9.950 |-0.793 1.038 -25.452 |21250
-0.203 0.452 -9.917 |-0.793 1.038 -25.391 |18458
-0.229 0.474 -9.926 |-0.732 1.038 -25.391 |18166
-0.237 0.493 -9.957 |-0.610 0.916 -25.513 |18375
-0.244 0.486 -9.978 |-0.671 0.977 -25.635 |18333
-0.265 0.486 -9.988 |-0.732 1.099 -25.696 |18292
-0.265 0.486 -9.988 |-0.671 1.160 -25.696 |29208
-0.198 0.517 -9.898 |-0.549 0.977 -25.696 |24167
-0.237 0.474 -9.947 |-0.549 0.854 -25.635 |20334
-0.256 0.479 -9.945 |-0.671 0.916 -25.574 |19417
-0.251 0.498 -9.969 |-0.732 1.099 -25.635 |18625
-0.246 0.505 -9.985 |-0.671 1.099 -25.635 |18375
-0.246 0.505 -9.985 |-0.671 0.977 -25.635 |20000
-0.241 0.524 -9.988 |-0.610 0.854 -25.574 |18500
-0.246 0.491 -9.945 |-0.610 0.793 -25.452 |18375
-0.239 0.467 -9.909 |-0.732 0.916 -25.513 |18250
-0.225 0.474 -9.950 |-0.732 1.038 -25.635 |20416
-0.249 0.481 -9.955 |-0.671 1.099 -25.696 |18333
-0.284 0.484 -9.952 |-0.671 1.099 -25.696 |18417
-0.256 0.467 -9.966 |-0.549 1.099 -25.696 |17959
-0.203 0.448 -9.950 |-0.488 1.099 -25.757 |18500
-0.165 0.438 -9.933 |-0.549 1.038 -25.757 |18458
-0.186 0.467 -9.936 |-0.671 0.977 -25.757 |18459
-0.220 0.498 -9.921 |-0.732 1.038 -25.574 |18458
-0.237 0.517 -9.950 |-0.610 1.038 -25.513 |18083
-0.227 0.534 -9.974 |-0.610 0.916 -25.635 |18666
-0.213 0.536 -9.919 |-0.732 0.854 -25.757 |18167
-0.234 0.496 -9.919 |-0.793 0.916 -25.879 |18250
-0.234 0.496 -9.919 |-0.671 1.038 -26.062 |18083
-0.239 0.491 -9.943 |-0.671 1.160 -26.123 |18458
-0.222 0.488 -9.962 |-0.610 1.282 -25.940 |18583
-0.213 0.491 -9.936 |-0.549 1.221 -25.818 |18500
-0.225 0.498 -9.898 |-0.549 1.160 -25.818 |18375
-0.246 0.491 -9.938 |-0.549 1.160 -25.818 |18250
-0.249 0.505 -9.947 |-0.549 1.038 -25.940 |19083
-0.227 0.515 -9.921 |-0.549 0.977 -25.940 |18417
-0.258 0.469 -9.921 |-0.610 1.038 -25.879 |18375
-0.256 0.450 -9.962 |-0.610 1.038 -25.879 |18750
-0.227 0.474 -9.978 |-0.549 1.099 -25.940 |29125
-0.239 0.479 -9.966 |-0.610 1.160 -25.879 |19750
-0.270 0.491 -9.921 |-0.610 1.099 -25.696 |18292
-0.268 0.493 -9.940 |-0.610 1.160 -25.635 |18791
-0.239 0.507 -10.012 |-0.610 1.160 -25.635 |22583
-0.265 0.507 -10.038 |-0.549 1.099 -25.635 |20833
-0.258 0.498 -9.964 |-0.488 0.977 -25.696 |18709
-0.241 0.507 -9.924 |-0.427 0.916 -25.757 |18500
-0.246 0.496 -9.919 |-0.427 0.916 -25.879 |18583
-0.241 0.448 -9.931 |-0.427 0.916 -25.879 |18542
-0.237 0.460 -10.000 |-0.427 0.854 -25.940 |19292
-0.227 0.505 -9.988 |-0.427 0.977 -26.001 |18125
-0.227 0.505 -9.988 |-0.488 1.038 -25.940 |19834
-0.234 0.505 -9.943 |-0.427 1.038 -25.879 |19167
-0.229 0.500 -9.914 |-0.427 0.977 -26.001 |18459
-0.246 0.534 -9.914 |-0.488 1.038 -26.123 |18375
-0.251 0.567 -9.931 |-0.549 0.977 -26.123 |18750
-0.251 0.515 -9.947 |-0.610 0.916 -26.001 |18125
-0.280 0.503 -9.914 |-0.610 0.916 -26.001 |18000
-0.232 0.543 -9.881 |-0.549 0.916 -25.879 |18458
-0.206 0.517 -9.850 |-0.610 0.916 -25.818 |18375
-0.225 0.515 -9.852 |-0.610 0.977 -25.818 |18500
-0.218 0.510 -9.917 |-0.549 0.854 -25.940 |18667
-0.232 0.472 -9.943 |-0.427 0.793 -26.001 |18375
-0.232 0.462 -9.957 |-0.427 0.977 -26.001 |18167
-0.213 0.472 -9.945 |-0.427 1.099 -26.062 |18250
-0.229 0.510 -9.950 |-0.549 1.099 -26.062 |28542
-0.244 0.531 -9.928 |-0.671 1.099 -26.062 |20042
-0.258 0.481 -9.871 |-0.671 1.099 -26.123 |18917
-0.263 0.479 -9.890 |-0.671 1.160 -26.184 |18875
-0.277 0.500 -9.933 |-0.671 1.160 -26.123 |18375
-0.261 0.467 -9.969 |-0.610 1.160 -25.940 |19042
-0.227 0.469 -9.952 |-0.488 1.038 -25.940 |18500
-0.227 0.469 -9.952 |-0.488 0.977 -26.062 |18833
-0.270 0.474 -9.890 |-0.488 0.977 -25.940 |18417
-0.275 0.486 -9.926 |-0.549 0.977 -25.940 |18458
-0.210 0.469 -9.950 |-0.488 0.977 -26.123 |18250
-0.218 0.450 -9.902 |-0.427 0.977 -26.245 |20542
-0.239 0.476 -9.857 |-0.549 0.977 -26.184 |19166
-0.234 0.503 -9.876 |-0.549 0.977 -26.184 |18625
-0.256 0.505 -9.936 |-0.732 0.977 -26.184 |18208
-0.232 0.479 -9.964 |-0.671 0.916 -26.184 |20208
-0.241 0.481 -9.938 |-0.549 0.854 -26.245 |19708
-0.261 0.484 -9.886 |-0.549 0.916 -26.428 |159291
-0.232 0.474 -9.900 |-0.549 1.099 -26.489 |23458
-0.234 0.474 -9.924 |-0.488 1.160 -26.306 |20250
-0.263 0.464 -9.919 |-0.366 1.160 -26.123 |18750
-0.280 0.467 -9.902 |-0.366 1.160 -26.001 |18375
-0.256 0.531 -9.917 |-0.427 1.099 -26.184 |18542
-0.239 0.510 -9.917 |-0.427 1.038 -26.367 |18959
-0.246 0.440 -9.981 |-0.427 1.038 -26.367 |19083
-0.232 0.481 -10.012 |-0.427 1.099 -26.245 |32292
-0.220 0.498 -9.924 |-0.488 1.038 -26.245 |21250
-0.220 0.481 -9.869 |-0.549 0.854 -26.367 |18667
-0.206 0.500 -9.919 |-0.549 0.977 -26.489 |18375
-0.218 0.503 -9.914 |-0.549 1.099 -26.550 |18125
-0.232 0.493 -9.883 |-0.488 1.221 -26.428 |18084
-0.227 0.505 -9.917 |-0.488 1.099 -26.245 |18000
-0.251 0.496 -9.905 |-0.488 1.038 -26.184 |21292
-0.256 0.476 -9.886 |-0.366 1.099 -26.245 |18250
-0.256 0.476 -9.886 |-0.366 0.977 -26.245 |18084
-0.246 0.496 -9.895 |-0.488 0.977 -26.306 |18125
-0.263 0.510 -9.936 |-0.610 1.160 -26.428 |18791
-0.253 0.488 -9.933 |-0.488 1.221 -26.489 |21542
-0.225 0.457 -9.933 |-0.305 1.282 -26.428 |18792
-0.227 0.476 -9.919 |-0.305 1.282 -26.428 |18958
-0.239 0.493 -9.917 |-0.305 1.282 -26.428 |19250
-0.246 0.460 -9.945 |-0.305 1.221 -26.367 |18625
-0.227 0.472 -9.947 |-0.366 1.160 -26.245 |18625
-0.210 0.484 -9.924 |-0.305 1.099 -26.306 |18583
-0.227 0.438 -9.907 |-0.305 1.160 -26.367 |19167
-0.251 0.445 -9.928 |-0.427 1.343 -26.367 |18375
-0.225 0.486 -9.966 |-0.549 1.404 -26.306 |17875
-0.225 0.484 -9.943 |-0.549 1.160 -26.245 |18333
-0.268 0.491 -9.926 |-0.488 0.977 -26.123 |18000
-0.244 0.486 -9.926 |-0.427 0.854 -26.123 |18750
-0.232 0.467 -9.876 |-0.488 0.732 -26.245 |19000
-0.244 0.443 -9.876 |-0.610 0.793 -26.306 |27584
-0.234 0.457 -9.883 |-0.610 0.977 -26.245 |20917
-0.220 0.503 -9.881 |-0.488 1.038 -26.123 |19250
-0.218 0.507 -9.924 |-0.488 1.038 -26.123 |18167
-0.225 0.522 -9.943 |-0.610 1.160 -26.184 |20208
-0.244 0.507 -9.931 |-0.549 1.221 -26.245 |18458
-0.234 0.472 -9.919 |-0.488 1.221 -26.184 |20042
-0.234 0.472 -9.919 |-0.427 1.160 -26.245 |21292
-0.210 0.455 -9.898 |-0.366 0.977 -26.428 |18709
-0.189 0.472 -9.914 |-0.427 0.916 -26.428 |18375
-0.196 0.505 -9.898 |-0.488 0.977 -26.367 |18750
-0.229 0.519 -9.914 |-0.488 1.099 -26.367 |18292
-0.239 0.515 -9.943 |-0.488 1.099 -26.367 |18292
-0.251 0.510 -9.902 |-0.427 1.221 -26.306 |18209
-0.239 0.512 -9.888 |-0.305 1.160 -26.367 |18291
-0.229 0.484 -9.879 |-0.366 0.977 -26.550 |18334
-0.227 0.491 -9.900 |-0.366 0.977 -26.550 |18417
