Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.765 0.124 -0.038 |-7.324 0.000 0.000 |16166
9.758 0.129 -0.033 |-7.202 0.000 -0.061 |16000
9.741 0.110 -0.021 |-7.263 -0.061 -0.061 |16292
9.743 0.108 -0.029 |-7.385 -0.061 -0.061 |16584
9.801 0.110 -0.033 |-7.446 0.000 0.000 |16292
9.830 0.096 -0.040 |-7.385 0.061 0.000 |16708
9.794 0.113 -0.074 |-7.263 0.000 -0.122 |30958
9.775 0.124 -0.071 |-7.141 0.061 -0.305 |40375
9.784 0.144 -0.095 |-7.080 -0.183 -0.122 |38833
9.801 0.117 -0.088 |-6.958 -0.305 0.000 |34584
9.808 0.151 -0.071 |-6.897 -0.183 -0.244 |52083
9.787 0.124 -0.067 |-6.958 -0.183 -0.122 |30167
9.777 0.103 -0.059 |-6.958 -0.061 -0.122 |55667
9.787 0.072 -0.083 |-7.019 0.000 -0.122 |34209
9.767 0.098 -0.076 |-6.958 0.000 -0.061 |31167
9.782 0.113 -0.083 |-6.958 0.000 0.061 |34917
9.806 0.129 -0.088 |-6.958 -0.061 0.000 |31916
9.779 0.139 -0.093 |-6.958 -0.061 -0.183 |32250
9.767 0.122 -0.062 |-6.897 0.183 -0.305 |52917
9.782 0.141 -0.002 |-6.897 0.244 -0.244 |29625
9.794 0.117 -0.007 |-6.836 0.061 -0.122 |30208
9.791 0.122 -0.045 |-6.775 0.061 0.183 |24959
9.753 0.127 -0.088 |-6.775 0.061 0.061 |238584
9.758 0.089 -0.105 |-6.714 0.000 -0.061 |19625
9.794 0.115 -0.112 |-6.653 0.000 -0.122 |55709
9.789 0.148 -0.119 |-6.531 0.000 -0.244 |16750
9.775 0.127 -0.071 |-6.592 0.000 -0.183 |17375
9.775 0.127 -0.071 |-6.653 0.000 -0.122 |16250
9.743 0.139 -0.081 |-6.653 0.061 -0.122 |16542
9.751 0.115 -0.078 |-6.531 0.000 -0.183 |23125
9.777 0.139 -0.074 |-6.470 -0.061 -0.183 |17916
9.787 0.124 -0.078 |-6.531 -0.061 -0.244 |16833
9.789 0.115 -0.057 |-6.653 0.000 -0.183 |17625
9.803 0.132 -0.062 |-6.653 0.000 -0.061 |16167
9.798 0.122 -0.124 |-6.592 -0.061 0.000 |16542
9.779 0.141 -0.088 |-6.653 0.061 -0.061 |56000
9.748 0.132 -0.038 |-6.714 -0.061 -0.122 |23125
9.767 0.144 -0.052 |-6.470 -0.183 -0.183 |17167
9.767 0.144 -0.052 |-6.226 -0.061 -0.122 |16917
9.775 0.192 -0.081 |-6.287 0.061 0.061 |16958
9.760 0.136 -0.057 |-6.409 0.061 0.122 |16708
9.777 0.115 -0.043 |-6.409 0.000 0.000 |16333
9.806 0.156 -0.112 |-6.409 0.000 0.000 |15959
9.798 0.105 -0.078 |-6.348 -0.061 0.000 |17292
9.767 0.101 -0.005 |-6.226 -0.122 0.000 |17625
9.777 0.141 -0.010 |-6.287 -0.061 0.000 |16917
9.796 0.146 -0.074 |-6.348 0.000 0.000 |15833
9.782 0.134 -0.109 |-6.348 0.061 -0.122 |17042
9.760 0.134 -0.081 |-6.287 0.122 -0.122 |16667
9.772 0.132 -0.076 |-6.348 0.000 -0.183 |16208
9.789 0.148 -0.124 |-6.287 -0.183 -0.244 |16209
9.782 0.165 -0.086 |-6.226 -0.305 -0.244 |16500
9.777 0.136 -0.038 |-6.104 -0.244 -0.305 |16167
9.777 0.136 -0.038 |-6.104 0.000 -0.305 |16166
9.760 0.132 -0.081 |-6.165 0.183 -0.183 |16125
9.758 0.134 -0.150 |-6.226 0.183 -0.061 |56125
9.772 0.153 -0.074 |-6.165 0.122 -0.122 |16875
9.806 0.127 -0.031 |-6.042 0.061 -0.305 |16500
9.801 0.129 -0.036 |-5.981 0.061 -0.427 |16208
9.763 0.144 -0.055 |-6.104 0.000 -0.305 |16166
9.741 0.144 -0.014 |-6.226 0.000 -0.061 |20958
9.743 0.139 -0.029 |-6.226 -0.061 -0.061 |17542
9.743 0.124 -0.076 |-6.104 -0.061 -0.061 |16625
9.748 0.124 -0.069 |-6.042 0.061 -0.061 |16416
9.748 0.124 -0.069 |-6.042 0.000 -0.061 |56208
9.794 0.103 -0.088 |-5.981 0.000 -0.183 |17084
9.772 0.074 -0.109 |-5.981 0.000 -0.244 |16541
9.760 0.079 -0.081 |-6.042 0.000 -0.122 |16500
9.767 0.122 -0.036 |-6.042 0.061 0.061 |17041
9.772 0.156 -0.024 |-5.920 0.122 0.122 |16708
9.770 0.136 -0.062 |-5.859 0.122 0.061 |16958
9.779 0.103 -0.007 |-5.859 0.122 -0.061 |16583
9.779 0.103 -0.007 |-5.859 0.000 -0.061 |16333
9.784 0.117 -0.017 |-5.920 -0.122 0.000 |16333
9.770 0.127 -0.116 |-5.920 -0.061 0.000 |16708
9.746 0.139 -0.088 |-5.920 0.000 0.000 |55083
9.803 0.122 -0.105 |-5.737 0.000 0.061 |16667
9.803 0.134 -0.100 |-5.554 -0.122 0.000 |17041
9.803 0.134 -0.100 |-5.432 -0.244 -0.122 |16458
9.810 0.115 -0.086 |-5.554 -0.244 0.000 |16666
9.801 0.136 -0.050 |-5.676 -0.122 0.122 |16791
9.770 0.124 -0.083 |-5.737 -0.061 0.183 |16625
9.767 0.089 -0.107 |-5.615 0.000 0.244 |16625
9.806 0.115 -0.116 |-5.615 0.000 0.244 |16542
9.794 0.132 -0.105 |-5.493 -0.061 0.183 |56250
9.801 0.141 -0.083 |-5.493 0.000 -0.427 |19375
9.784 0.156 -0.050 |-5.554 0.061 -0.366 |18875
9.753 0.132 -0.045 |-5.554 0.000 -0.183 |16500
9.775 0.129 -0.052 |-5.615 0.061 -0.122 |16875
9.789 0.134 -0.050 |-5.615 0.061 -0.122 |17125
9.789 0.105 -0.067 |-5.493 0.000 -0.122 |16750
9.806 0.098 -0.081 |-5.432 -0.122 0.000 |17750
9.806 0.098 -0.081 |-5.493 -0.183 0.061 |16292
9.798 0.134 -0.038 |-5.554 -0.183 0.061 |16542
9.777 0.132 -0.012 |-5.554 -0.122 0.061 |16792
9.767 0.122 -0.043 |-5.432 -0.122 -0.061 |56208
9.789 0.086 0.010 |-5.310 -0.061 -0.122 |16958
9.784 0.103 -0.067 |-5.310 0.061 0.000 |16500
9.777 0.115 -0.112 |-5.310 0.061 0.000 |16333
9.777 0.115 -0.112 |-5.310 0.000 0.000 |16125
9.782 0.098 -0.116 |-5.371 0.061 0.000 |16417
9.801 0.101 -0.052 |-5.371 0.061 -0.183 |16833
9.808 0.101 -0.040 |-5.249 -0.061 -0.305 |16500
9.789 0.124 -0.055 |-5.249 -0.061 -0.305 |16333
9.772 0.132 -0.048 |-5.310 -0.122 -0.244 |16792
9.801 0.098 -0.026 |-5.310 -0.061 -0.122 |16709
9.806 0.122 -0.055 |-5.188 -0.061 0.000 |16542
9.779 0.144 -0.133 |-5.249 -0.061 0.061 |16416
9.779 0.139 -0.114 |-5.249 -0.061 0.061 |16209
9.818 0.124 -0.040 |-5.127 -0.122 -0.122 |268208
9.789 0.113 -0.078 |-5.127 -0.061 0.000 |21125
9.763 0.170 -0.112 |-5.066 0.061 0.061 |17958
9.775 0.165 -0.145 |-5.066 0.122 0.061 |17125
9.784 0.141 -0.114 |-5.066 0.244 -0.122 |16459
9.770 0.139 -0.050 |-5.005 0.122 -0.061 |16541
9.770 0.151 -0.076 |-4.944 -0.122 0.000 |57167
9.782 0.132 -0.128 |-4.883 0.000 -0.061 |17125
9.789 0.072 -0.102 |-4.883 0.061 -0.122 |17042
9.808 0.105 -0.105 |-4.883 0.000 -0.061 |17083
9.784 0.129 -0.112 |-4.822 0.000 0.061 |16333
9.765 0.113 -0.114 |-4.944 0.000 0.061 |16584
9.753 0.117 -0.059 |-4.944 0.000 0.061 |16583
9.767 0.124 -0.021 |-4.944 0.000 0.000 |16250
9.803 0.108 -0.109 |-4.822 -0.122 0.061 |17125
9.779 0.110 -0.055 |-4.700 -0.183 0.122 |17708
9.758 0.136 0.040 |-4.639 -0.122 0.122 |17375
9.765 0.129 -0.019 |-4.700 0.061 0.122 |16833
9.779 0.105 -0.043 |-4.883 0.061 0.061 |16709
9.779 0.113 -0.031 |-4.883 0.000 0.061 |16375
9.813 0.103 -0.067 |-4.822 0.061 0.061 |16459
9.832 0.108 -0.105 |-4.761 0.183 0.000 |16667
9.832 0.108 -0.105 |-4.700 0.122 -0.061 |17333
9.801 0.124 -0.131 |-4.639 0.061 -0.122 |16916
9.789 0.115 -0.128 |-4.639 0.061 -0.061 |16708
9.770 0.134 -0.074 |-4.578 0.122 0.000 |24167
9.767 0.151 -0.114 |-4.578 0.061 -0.061 |55833
9.767 0.160 -0.140 |-4.639 0.061 -0.061 |1030583
9.803 0.091 -0.143 |-4.639 0.061 -0.061 |31041
9.758 0.151 -0.093 |-4.517 0.122 0.061 |40125
9.753 0.105 -0.078 |-4.578 0.183 -0.122 |36250
9.746 0.062 -0.102 |-4.395 0.061 0.000 |35917
9.765 0.110 -0.067 |-4.272 0.061 0.000 |255750
9.748 0.122 0.005 |-4.456 0.000 -0.061 |32000
9.746 0.101 -0.019 |-4.456 -0.061 0.000 |18250
9.753 0.124 -0.010 |-4.395 0.000 -0.061 |17458
9.779 0.134 -0.033 |-4.395 0.061 -0.183 |16333
9.779 0.134 -0.033 |-4.395 0.061 -0.305 |16458
9.784 0.153 -0.062 |-4.272 0.000 -0.305 |15916
9.796 0.146 -0.062 |-4.211 -0.122 -0.244 |19375
9.789 0.103 -0.067 |-4.089 -0.183 0.000 |17959
9.772 0.144 -0.114 |-4.089 -0.183 0.183 |18041
9.772 0.184 -0.138 |-4.150 -0.183 0.183 |16042
9.770 0.158 -0.078 |-4.211 -0.183 0.000 |16625
9.779 0.127 -0.071 |-4.211 -0.183 0.000 |16125
9.794 0.103 -0.119 |-4.211 -0.061 -0.122 |16875
9.782 0.067 -0.150 |-4.150 0.061 0.000 |16250
9.765 0.077 -0.154 |-4.089 0.061 0.122 |16500
9.758 0.084 -0.112 |-4.089 0.183 0.122 |17166
9.775 0.091 -0.078 |-4.089 0.183 0.122 |31292
9.803 0.124 -0.069 |-4.028 0.122 0.061 |18500
9.779 0.136 -0.038 |-4.028 0.122 0.000 |16417
9.755 0.153 -0.043 |-4.028 0.000 -0.061 |16167
9.779 0.124 -0.071 |-4.028 0.000 0.000 |16041
9.801 0.101 -0.088 |-4.150 0.000 0.000 |16583
9.796 0.120 -0.052 |-4.150 0.122 -0.061 |16792
9.794 0.148 -0.064 |-4.028 0.122 -0.122 |16417
9.803 0.139 -0.112 |-3.906 0.061 -0.061 |17375
9.784 0.101 -0.071 |-3.845 0.061 0.000 |17042
9.767 0.110 -0.086 |-3.845 0.061 0.000 |16333
9.765 0.124 -0.105 |-3.845 0.061 -0.061 |57333
9.755 0.136 -0.086 |-3.906 0.122 -0.061 |16625
9.770 0.156 -0.064 |-3.845 0.122 -0.122 |16791
9.815 0.163 -0.036 |-3.845 0.122 -0.122 |16458
9.834 0.139 -0.062 |-3.723 0.122 -0.183 |16500
9.796 0.141 -0.124 |-3.723 0.061 -0.366 |16708
9.801 0.165 -0.112 |-3.723 0.061 -0.366 |16625
9.791 0.146 -0.052 |-3.784 0.122 -0.305 |16417
9.755 0.129 -0.059 |-3.723 0.122 0.000 |16125
9.770 0.108 -0.086 |-3.662 0.183 0.183 |56834
9.775 0.101 -0.043 |-3.662 0.122 0.183 |16875
9.801 0.146 -0.010 |-3.601 0.000 0.061 |16333
9.815 0.148 -0.033 |-3.540 -0.122 -0.122 |16375
9.794 0.115 -0.026 |-3.479 -0.122 -0.122 |23541
9.798 0.113 -0.017 |-3.479 -0.061 -0.061 |19209
9.791 0.108 -0.059 |-3.601 -0.061 -0.061 |17292
9.782 0.101 -0.069 |-3.601 0.000 -0.061 |16917
9.779 0.113 -0.055 |-3.601 0.061 0.000 |16833
9.779 0.134 -0.062 |-3.601 0.061 0.061 |16166
9.784 0.144 -0.059 |-3.601 0.061 0.061 |17083
9.770 0.158 -0.112 |-3.540 0.061 0.061 |17417
9.753 0.146 -0.107 |-3.479 0.061 0.061 |16917
9.770 0.115 -0.086 |-3.479 0.061 0.061 |18583
9.784 0.096 -0.071 |-3.479 0.061 0.061 |18333
9.779 0.086 -0.076 |-3.418 0.061 -0.061 |16459
9.794 0.079 -0.107 |-3.296 0.122 -0.122 |17333
9.794 0.081 -0.052 |-3.174 0.061 -0.061 |16417
9.808 0.124 -0.045 |-3.113 0.000 -0.122 |16625
9.820 0.120 -0.071 |-3.235 0.000 -0.244 |228833
9.798 0.117 -0.074 |-3.357 0.061 -0.366 |55959
9.772 0.139 -0.050 |-3.418 -0.122 0.000 |16458
9.765 0.120 -0.055 |-3.418 -0.122 0.000 |16500
9.767 0.108 -0.050 |-3.357 -0.061 0.061 |17000
9.755 0.113 -0.010 |-3.357 -0.061 0.061 |16875
9.765 0.117 -0.045 |-3.296 0.183 -0.122 |16458
9.789 0.122 -0.038 |-3.296 0.244 -0.183 |16625
9.782 0.108 0.026 |-3.235 0.122 -0.061 |16667
9.767 0.110 -0.014 |-3.174 0.000 0.061 |16458
9.755 0.141 -0.074 |-3.174 -0.122 0.000 |22417
9.782 0.124 -0.050 |-3.113 -0.122 0.000 |18292
9.782 0.089 -0.017 |-3.113 -0.122 0.000 |17375
9.772 0.096 -0.031 |-3.174 -0.061 -0.061 |16541
9.794 0.122 -0.062 |-3.113 0.061 -0.061 |16792
9.782 0.124 -0.095 |-2.991 0.122 -0.061 |16667
9.777 0.127 -0.105 |-2.930 0.000 -0.122 |16625
9.763 0.117 -0.102 |-2.808 0.000 -0.183 |16584
9.777 0.120 -0.090 |-2.869 0.122 -0.244 |16542
9.789 0.127 -0.093 |-2.869 0.183 -0.183 |16208
9.791 0.122 -0.081 |-2.808 0.183 -0.183 |16208
9.796 0.134 -0.090 |-2.869 -0.122 0.000 |55458
9.775 0.139 -0.102 |-2.808 -0.244 0.000 |16000
9.763 0.136 -0.062 |-2.686 -0.122 -0.183 |16417
9.760 0.110 -0.045 |-2.563 0.061 -0.305 |16583
9.784 0.103 -0.067 |-2.686 0.183 -0.183 |16833
9.787 0.115 -0.064 |-2.747 0.061 -0.122 |16583
9.777 0.127 -0.064 |-2.747 0.000 0.000 |16041
9.777 0.168 -0.095 |-2.747 0.000 0.122 |16542
9.767 0.148 -0.102 |-2.686 0.122 0.122 |16584
9.765 0.158 -0.093 |-2.625 0.122 0.061 |16625
9.765 0.158 -0.093 |-2.563 0.061 0.000 |16167
9.770 0.206 -0.095 |-2.563 0.061 -0.122 |56333
9.784 0.108 -0.071 |-2.625 0.122 -0.122 |16791
9.760 0.122 -0.043 |-2.686 0.000 -0.122 |16458
9.741 0.122 -0.048 |-2.686 -0.122 0.000 |21917
9.736 0.129 -0.093 |-2.563 -0.122 0.061 |17250
9.743 0.129 -0.147 |-2.502 -0.122 0.122 |16625
9.760 0.089 -0.135 |-2.625 -0.061 0.122 |22000
9.777 0.057 -0.050 |-2.686 0.000 0.122 |17167
9.791 0.091 -0.012 |-2.625 0.000 0.122 |16542
9.822 0.139 -0.081 |-2.319 0.061 0.000 |56167
9.796 0.132 -0.062 |-2.319 0.000 -0.061 |16542
9.763 0.115 -0.055 |-2.380 0.000 -0.122 |16667
9.772 0.110 -0.095 |-2.380 0.000 -0.183 |16625
9.767 0.101 -0.048 |-2.380 0.000 -0.183 |16416
9.777 0.120 0.000 |-2.319 0.000 -0.061 |16417
9.787 0.129 -0.029 |-2.319 0.061 -0.061 |16417
9.791 0.129 -0.093 |-2.380 0.000 -0.122 |16792
9.798 0.144 -0.086 |-2.380 -0.061 -0.061 |16667
9.789 0.134 -0.045 |-2.319 0.000 0.061 |16416
9.782 0.117 -0.059 |-2.258 0.122 0.061 |16667
9.777 0.105 -0.083 |-2.258 0.061 0.000 |56417
9.765 0.113 -0.074 |-2.136 -0.122 0.122 |16916
9.772 0.098 -0.109 |-2.136 -0.122 0.122 |16708
9.801 0.120 -0.059 |-2.258 -0.061 0.183 |17041
9.801 0.120 -0.059 |-2.136 -0.061 0.061 |16792
9.801 0.113 -0.057 |-2.014 0.000 -0.122 |16875
9.784 0.122 -0.102 |-2.014 -0.061 -0.305 |16584
9.779 0.122 -0.078 |-2.014 -0.061 -0.305 |16500
9.758 0.117 -0.026 |-2.014 -0.061 -0.305 |16583
9.743 0.117 -0.012 |-2.014 -0.061 -0.183 |17625
9.763 0.144 -0.043 |-2.014 0.000 -0.061 |16416
9.765 0.146 -0.121 |-2.075 0.061 -0.183 |16375
9.767 0.139 -0.109 |-2.075 0.183 -0.305 |16417
9.772 0.170 -0.128 |-1.892 0.061 0.061 |24333
9.787 0.129 -0.114 |-1.892 -0.061 0.122 |18167
9.775 0.136 -0.048 |-1.953 0.000 0.244 |16625
9.741 0.170 -0.076 |-1.953 0.000 0.244 |16167
9.777 0.158 -0.097 |-1.892 0.061 0.183 |16875
9.801 0.151 -0.036 |-1.831 0.061 0.000 |16125
9.763 0.117 -0.038 |-1.892 0.122 -0.061 |16792
9.763 0.134 -0.071 |-1.892 0.244 -0.122 |55750
9.782 0.153 -0.076 |-1.953 0.061 -0.122 |16542
9.760 0.139 -0.078 |-1.892 0.000 -0.061 |16209
9.753 0.115 -0.045 |-1.892 0.000 -0.061 |16292
9.789 0.098 -0.067 |-1.892 0.000 -0.183 |16416
9.789 0.105 -0.105 |-1.892 0.061 -0.244 |16917
9.755 0.115 -0.081 |-1.831 0.000 -0.244 |16542
9.760 0.122 -0.097 |-1.892 0.000 -0.183 |16291
9.753 0.127 -0.135 |-1.953 0.000 -0.122 |16166
9.751 0.153 -0.131 |-1.831 -0.061 -0.061 |56042
9.782 0.139 -0.114 |-1.709 -0.244 0.000 |16459
9.791 0.115 -0.105 |-1.648 -0.244 0.000 |16542
9.775 0.139 -0.116 |-1.648 0.000 0.000 |16208
9.767 0.144 -0.112 |-1.648 0.122 -0.061 |16792
9.775 0.129 -0.124 |-1.526 0.000 -0.122 |16542
9.787 0.127 -0.150 |-1.526 0.000 -0.122 |229208
9.779 0.120 -0.135 |-1.587 -0.061 -0.183 |18750
9.791 0.144 -0.112 |-1.648 -0.061 -0.122 |16541
9.796 0.160 -0.102 |-1.709 0.000 -0.183 |16666
9.784 0.117 -0.043 |-1.648 0.061 -0.122 |17041
9.772 0.122 0.007 |-1.526 0.000 0.061 |56584
9.760 0.132 -0.021 |-1.526 -0.061 0.183 |16375
9.791 0.081 -0.097 |-1.526 -0.061 0.183 |16333
9.789 0.093 -0.121 |-1.465 -0.061 0.061 |16625
9.763 0.122 -0.081 |-1.465 -0.061 -0.061 |16583
9.767 0.122 -0.045 |-1.465 0.000 -0.122 |16584
9.765 0.141 -0.050 |-1.343 0.000 -0.122 |16542
9.748 0.101 -0.076 |-1.221 0.061 0.000 |16416
9.770 0.086 -0.081 |-1.221 0.061 0.000 |16250
9.806 0.136 -0.095 |-1.282 0.122 -0.061 |56167
9.779 0.117 -0.074 |-1.221 0.061 0.061 |16583
9.772 0.093 -0.048 |-1.160 0.000 0.122 |16833
9.772 0.089 -0.086 |-1.221 0.122 0.061 |16500
9.782 0.079 -0.059 |-1.221 0.061 -0.061 |55375
9.808 0.108 -0.007 |-1.099 0.000 -0.183 |17042
9.796 0.127 -0.005 |-1.099 -0.122 -0.122 |16834
9.777 0.127 -0.045 |-1.160 -0.061 0.000 |16416
9.770 0.122 -0.038 |-1.221 0.061 0.000 |16541
9.787 0.089 0.017 |-1.160 -0.061 -0.061 |16541
9.772 0.096 -0.045 |-0.977 -0.183 -0.061 |16666
9.775 0.132 -0.069 |-0.916 -0.122 -0.244 |56292
9.801 0.122 -0.062 |-1.221 0.183 -0.244 |16625
9.827 0.144 -0.071 |-1.282 0.122 -0.122 |23291
9.813 0.170 -0.067 |-1.221 0.000 -0.061 |17791
9.813 0.132 -0.138 |-0.977 0.000 0.000 |17000
9.806 0.127 -0.157 |-0.854 0.061 -0.122 |16958
9.810 0.136 -0.100 |-0.916 0.000 -0.244 |17459
9.820 0.105 -0.026 |-0.977 0.000 -0.244 |17042
9.820 0.105 -0.026 |-0.977 -0.061 -0.061 |56709
9.748 0.134 -0.076 |-0.977 -0.061 0.061 |17208
9.748 0.129 -0.055 |-0.916 -0.061 0.183 |16541
9.775 0.105 -0.052 |-0.854 0.000 0.183 |16458
9.779 0.093 -0.090 |-0.793 0.122 0.000 |16375
9.784 0.079 -0.071 |-0.854 0.122 -0.061 |55750
9.796 0.074 -0.043 |-0.854 0.000 0.061 |18125
9.791 0.081 -0.086 |-0.732 -0.122 0.061 |17708
9.777 0.120 -0.078 |-0.610 0.000 -0.061 |18291
9.760 0.117 -0.045 |-0.549 0.122 -0.183 |16541
9.760 0.101 -0.083 |-0.671 0.122 -0.122 |16834
9.777 0.105 -0.055 |-0.671 0.061 -0.183 |16750
9.777 0.098 0.005 |-0.549 -0.122 -0.244 |16792
9.765 0.110 -0.050 |-0.488 -0.244 -0.061 |16708
9.770 0.117 -0.088 |-0.610 -0.244 0.122 |16875
9.782 0.110 -0.116 |-0.671 -0.244 0.244 |16417
9.782 0.110 -0.116 |-0.671 -0.183 0.122 |17291
9.798 0.093 -0.088 |-0.488 -0.061 0.061 |16750
9.801 0.084 -0.036 |-0.488 0.000 0.122 |526375
9.779 0.079 -0.128 |-0.549 0.061 0.305 |20958
9.767 0.108 -0.112 |-0.488 0.122 0.244 |55375
9.770 0.110 -0.086 |-0.427 0.122 0.122 |17708
9.775 0.096 -0.090 |-0.427 0.122 0.122 |16708
9.772 0.103 -0.067 |-0.427 0.183 -0.061 |16875
9.772 0.122 -0.019 |-0.366 0.122 -0.183 |16834
9.772 0.129 -0.024 |-0.366 0.061 -0.183 |16417
9.794 0.148 -0.081 |-0.427 0.000 -0.183 |16417
9.789 0.122 -0.109 |-0.549 -0.061 -0.122 |16958
9.770 0.069 -0.071 |-0.488 0.000 -0.122 |16667
9.801 0.074 -0.052 |-0.305 0.122 -0.061 |16958
9.813 0.113 -0.107 |-0.305 0.183 -0.061 |16667
9.810 0.108 -0.093 |-0.305 0.122 0.000 |56083
9.796 0.084 -0.100 |-0.366 0.122 0.183 |17250
9.779 0.129 -0.109 |-0.366 0.122 0.244 |16375
9.758 0.148 -0.064 |-0.244 0.183 0.183 |16292
9.779 0.117 -0.074 |-0.061 0.122 0.000 |16667
9.818 0.124 -0.083 |0.061 0.122 0.000 |16709
9.798 0.117 -0.116 |-0.122 0.000 0.183 |16667
9.798 0.117 -0.116 |-0.244 -0.183 0.244 |16292
9.787 0.101 -0.074 |-0.244 -0.183 0.244 |16792
9.775 0.096 -0.043 |-0.183 -0.061 0.183 |56792
9.779 0.139 -0.083 |-0.061 0.061 0.000 |16667
9.798 0.132 -0.078 |0.000 0.061 -0.183 |16833
9.798 0.132 -0.078 |0.000 0.061 -0.305 |16542
9.808 0.101 -0.059 |-0.122 0.122 -0.183 |16917
9.796 0.105 -0.045 |-0.183 0.122 0.000 |16708
9.772 0.117 0.017 |-0.122 0.061 0.061 |16750
9.767 0.127 -0.014 |0.000 -0.061 0.000 |16375
9.765 0.153 -0.059 |0.000 -0.061 0.000 |16417
9.765 0.141 -0.043 |0.061 -0.061 -0.061 |21916
9.765 0.117 -0.017 |0.061 0.000 0.061 |20541
9.765 0.117 -0.017 |0.122 -0.122 -0.061 |19042
9.772 0.134 -0.090 |0.183 -0.122 -0.122 |17000
9.765 0.108 -0.114 |0.183 -0.122 -0.061 |16791
9.755 0.096 -0.093 |0.122 -0.244 0.061 |18333
9.772 0.101 -0.114 |0.061 -0.244 0.061 |255875
9.791 0.069 -0.121 |0.122 -0.061 -0.061 |21167
9.789 0.124 -0.105 |0.244 0.122 -0.122 |24416
9.798 0.165 -0.055 |0.183 0.244 -0.061 |18084
9.772 0.151 -0.014 |0.061 0.183 0.000 |16917
9.729 0.110 -0.062 |0.122 0.000 0.000 |56292
9.741 0.065 -0.045 |0.244 -0.061 0.000 |16375
9.770 0.072 -0.078 |0.244 -0.122 0.000 |16834
9.789 0.115 -0.090 |0.244 -0.061 -0.061 |16792
9.798 0.115 -0.062 |0.427 0.061 -0.183 |16833
9.789 0.115 -0.083 |0.549 0.000 -0.061 |16708
9.775 0.127 -0.045 |0.488 0.000 0.000 |16292
9.782 0.139 -0.033 |0.366 0.122 0.061 |16667
9.787 0.117 -0.040 |0.305 0.183 0.061 |16666
9.751 0.079 -0.078 |0.366 0.122 -0.061 |16875
9.751 0.089 -0.124 |0.488 0.122 0.000 |16708
9.751 0.089 -0.124 |0.549 0.122 0.000 |56167
9.796 0.122 -0.074 |0.549 0.061 0.000 |16375
9.784 0.127 -0.067 |0.549 0.122 -0.122 |19584
9.820 0.156 -0.107 |0.549 0.122 -0.122 |19292
9.818 0.151 -0.109 |0.610 0.122 0.000 |16417
9.789 0.103 -0.071 |0.610 0.000 0.183 |17708
9.770 0.077 -0.105 |0.671 -0.061 0.244 |18292
9.772 0.062 -0.124 |0.671 0.061 0.244 |16583
9.767 0.110 -0.078 |0.732 0.122 0.122 |16375
9.758 0.136 -0.083 |0.793 -0.061 0.183 |55958
9.751 0.134 -0.062 |0.854 -0.183 0.183 |16292
9.765 0.117 -0.043 |0.854 -0.061 0.244 |16584
9.801 0.110 -0.059 |0.854 0.000 0.122 |16667
9.813 0.091 -0.012 |0.793 -0.122 -0.122 |55667
9.791 0.072 -0.036 |0.793 -0.061 -0.122 |16625
9.753 0.098 -0.088 |0.793 -0.061 -0.122 |16666
9.760 0.108 -0.071 |0.793 0.122 0.000 |16500
9.772 0.156 -0.074 |0.732 0.244 0.122 |16459
9.767 0.148 -0.062 |0.732 0.122 0.183 |16375
9.806 0.105 -0.040 |0.793 0.000 0.183 |56750
9.815 0.108 -0.052 |0.977 0.061 -0.061 |56750
9.794 0.093 -0.059 |1.038 0.000 -0.061 |16209
9.763 0.084 -0.017 |0.977 0.000 0.000 |16208
9.755 0.136 -0.055 |0.916 0.061 0.000 |16500
9.784 0.156 -0.138 |1.038 0.061 -0.061 |16584
9.820 0.113 -0.112 |1.038 0.122 -0.061 |17333
9.818 0.089 -0.043 |1.038 0.122 0.061 |22125
9.772 0.091 -0.038 |1.038 0.061 0.061 |56375
9.782 0.110 -0.069 |1.221 -0.061 -0.061 |17084
9.794 0.072 -0.081 |1.160 0.000 -0.183 |16875
9.794 0.072 -0.062 |1.099 0.061 -0.183 |16250
9.772 0.127 -0.074 |1.160 0.122 -0.061 |21875
9.763 0.132 -0.045 |1.221 0.061 0.000 |17333
9.767 0.132 -0.064 |1.160 0.000 -0.061 |17500
9.772 0.146 -0.074 |1.160 -0.122 -0.061 |16666
9.787 0.127 -0.059 |1.221 -0.122 0.061 |16541
9.777 0.077 -0.116 |1.221 0.000 0.122 |17125
9.775 0.079 -0.055 |1.221 0.000 0.061 |16167
9.782 0.105 -0.024 |1.221 0.000 0.061 |17583
9.796 0.117 -0.131 |1.221 -0.061 0.061 |16542
9.789 0.115 -0.124 |1.221 -0.061 0.183 |17208
9.777 0.105 -0.067 |1.282 0.122 0.122 |17541
9.777 0.055 -0.107 |1.282 0.183 0.000 |16542
9.763 0.093 -0.124 |1.404 0.183 -0.061 |16791
9.753 0.163 -0.088 |1.404 0.061 -0.061 |16458
9.755 0.110 -0.093 |1.343 0.000 -0.061 |16625
9.765 0.091 -0.095 |1.343 0.122 0.000 |16750
9.765 0.091 -0.095 |1.526 0.000 0.122 |16458
9.777 0.122 -0.095 |1.526 -0.183 0.122 |55917
9.794 0.110 -0.100 |1.465 -0.061 0.061 |23542
9.777 0.108 -0.007 |1.465 0.000 0.000 |20708
9.770 0.103 0.029 |1.526 0.061 -0.061 |17750
9.767 0.113 -0.010 |1.648 0.122 -0.122 |17292
