Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.079 -0.529 -9.962 |0.061 -1.343 -21.790 |18583
-0.060 -0.534 -9.976 |0.122 -1.343 -21.851 |18709
-0.062 -0.517 -9.969 |-0.061 -1.343 -22.034 |18708
-0.076 -0.512 -9.924 |-0.061 -1.221 -22.034 |18583
-0.079 -0.496 -9.945 |-0.061 -1.221 -21.973 |18834
-0.062 -0.519 -9.959 |-0.122 -1.221 -21.912 |18625
-0.055 -0.524 -9.900 |-0.244 -1.221 -21.973 |62166
-0.041 -0.488 -9.893 |-0.244 -1.282 -21.973 |18500
-0.060 -0.476 -9.940 |-0.122 -1.282 -21.851 |18833
-0.100 -0.476 -9.928 |-0.122 -1.343 -21.851 |18541
-0.067 -0.510 -9.864 |-0.183 -1.404 -21.973 |24709
-0.045 -0.515 -9.893 |-0.061 -1.404 -21.912 |20792
-0.045 -0.510 -9.914 |-0.061 -1.404 -21.912 |18917
-0.038 -0.524 -9.940 |-0.061 -1.404 -21.912 |18209
-0.050 -0.512 -9.952 |0.000 -1.282 -21.912 |61583
-0.050 -0.510 -9.917 |0.000 -1.221 -21.912 |19041
-0.050 -0.522 -9.924 |-0.122 -1.221 -21.851 |18750
-0.053 -0.546 -9.912 |-0.122 -1.221 -21.851 |18500
-0.048 -0.541 -9.914 |-0.122 -1.343 -21.851 |18542
-0.057 -0.510 -9.993 |-0.122 -1.404 -21.729 |19125
-0.062 -0.543 -10.026 |-0.183 -1.282 -21.790 |22333
-0.055 -0.539 -9.988 |-0.244 -1.221 -21.973 |18542
-0.069 -0.539 -9.933 |-0.244 -1.221 -22.095 |18167
-0.072 -0.543 -9.900 |-0.305 -1.282 -22.095 |18417
-0.057 -0.479 -9.924 |-0.183 -1.282 -21.973 |18250
-0.041 -0.448 -9.959 |-0.061 -1.343 -21.912 |62375
-0.074 -0.476 -9.981 |-0.122 -1.282 -21.851 |18625
-0.100 -0.512 -9.966 |-0.183 -1.282 -21.912 |226792
-0.069 -0.515 -9.959 |-0.183 -1.404 -21.912 |19958
-0.048 -0.503 -9.924 |-0.244 -1.404 -21.912 |18834
-0.055 -0.527 -9.938 |-0.305 -1.404 -21.973 |19583
-0.093 -0.536 -9.947 |-0.183 -1.343 -21.912 |19000
-0.091 -0.536 -9.895 |-0.122 -1.343 -21.851 |18458
-0.055 -0.541 -9.895 |-0.122 -1.343 -21.790 |18958
-0.038 -0.543 -9.943 |-0.061 -1.404 -21.851 |62584
-0.057 -0.551 -9.955 |-0.061 -1.404 -21.912 |19084
-0.081 -0.517 -9.957 |-0.122 -1.343 -21.790 |19000
-0.067 -0.515 -9.955 |-0.183 -1.282 -21.790 |18666
-0.038 -0.522 -9.933 |-0.183 -1.282 -21.973 |18375
-0.033 -0.500 -9.983 |-0.244 -1.343 -21.973 |18375
-0.057 -0.496 -9.978 |-0.183 -1.343 -21.973 |18458
-0.055 -0.507 -9.907 |-0.183 -1.404 -21.973 |25500
-0.072 -0.505 -9.914 |-0.244 -1.343 -22.034 |19041
-0.091 -0.531 -9.936 |-0.244 -1.221 -22.034 |19292
-0.081 -0.524 -9.883 |-0.183 -1.221 -22.034 |18500
-0.091 -0.496 -9.862 |-0.122 -1.282 -21.912 |19667
-0.098 -0.517 -9.933 |-0.122 -1.282 -21.912 |18292
-0.086 -0.553 -9.931 |-0.183 -1.221 -21.912 |18542
-0.067 -0.531 -9.879 |-0.183 -1.099 -21.912 |18459
-0.072 -0.500 -9.931 |-0.183 -1.160 -21.851 |18625
-0.057 -0.491 -9.966 |-0.122 -1.282 -21.790 |18334
-0.062 -0.486 -9.940 |-0.061 -1.343 -21.790 |18208
-0.062 -0.486 -9.940 |-0.061 -1.282 -21.851 |18458
-0.086 -0.496 -9.947 |0.000 -1.221 -21.912 |18167
-0.048 -0.510 -9.938 |0.000 -1.221 -22.034 |18375
-0.076 -0.536 -9.900 |0.000 -1.160 -21.912 |61500
-0.062 -0.534 -9.919 |-0.061 -1.221 -21.912 |19083
-0.065 -0.524 -9.912 |-0.122 -1.282 -21.912 |18541
-0.065 -0.524 -9.912 |0.000 -1.282 -21.912 |18125
-0.048 -0.517 -9.962 |0.061 -1.282 -22.034 |51875
-0.048 -0.503 -9.957 |-0.061 -1.282 -22.095 |18417
-0.074 -0.507 -9.893 |-0.122 -1.282 -22.034 |18458
-0.076 -0.507 -9.917 |-0.061 -1.160 -21.912 |62250
-0.041 -0.546 -9.955 |0.000 -1.099 -21.851 |18209
-0.079 -0.527 -9.938 |-0.061 -1.160 -21.790 |18416
-0.079 -0.527 -9.938 |-0.122 -1.282 -21.790 |23833
-0.072 -0.493 -9.850 |-0.122 -1.404 -21.790 |21000
-0.076 -0.507 -9.924 |-0.183 -1.343 -21.851 |18708
-0.131 -0.505 -9.955 |-0.061 -1.221 -21.790 |18958
-0.129 -0.496 -9.945 |-0.061 -1.221 -21.729 |19083
-0.098 -0.507 -9.912 |-0.061 -1.404 -21.729 |18459
-0.098 -0.507 -9.912 |-0.183 -1.343 -21.790 |62334
-0.086 -0.510 -9.950 |-0.183 -1.282 -21.851 |18584
-0.067 -0.503 -9.931 |-0.122 -1.282 -21.851 |19041
-0.065 -0.517 -9.905 |-0.122 -1.343 -21.851 |19375
-0.079 -0.507 -9.900 |-0.061 -1.282 -21.912 |19750
-0.069 -0.493 -9.919 |0.000 -1.099 -21.912 |18250
-0.065 -0.498 -9.909 |-0.061 -1.099 -22.034 |18584
-0.072 -0.529 -9.919 |-0.061 -1.221 -22.156 |18334
-0.069 -0.539 -9.955 |-0.061 -1.282 -22.156 |18791
-0.069 -0.539 -9.955 |-0.061 -1.282 -22.095 |18375
-0.084 -0.507 -9.969 |-0.122 -1.221 -21.912 |18500
-0.065 -0.488 -9.959 |-0.183 -1.221 -21.790 |18542
-0.048 -0.481 -9.919 |-0.122 -1.282 -21.851 |18375
-0.060 -0.512 -9.919 |-0.061 -1.282 -21.912 |18417
-0.050 -0.519 -9.993 |-0.061 -1.282 -21.912 |18375
-0.067 -0.503 -10.045 |-0.061 -1.404 -21.729 |66417
-0.067 -0.515 -9.917 |-0.122 -1.343 -21.729 |18750
-0.057 -0.515 -9.933 |-0.244 -1.343 -21.790 |18500
-0.065 -0.527 -9.983 |-0.183 -1.282 -21.851 |18208
-0.062 -0.503 -9.957 |-0.122 -1.221 -21.912 |26625
-0.043 -0.510 -9.964 |-0.061 -1.343 -21.912 |20750
-0.053 -0.529 -9.952 |-0.061 -1.404 -21.912 |18958
-0.069 -0.543 -9.905 |0.000 -1.282 -21.973 |18041
-0.072 -0.534 -9.952 |0.000 -1.160 -21.912 |18959
-0.084 -0.510 -9.974 |0.061 -1.221 -21.912 |27083
-0.108 -0.512 -9.955 |0.061 -1.404 -22.034 |22334
-0.100 -0.493 -9.933 |0.061 -1.404 -22.095 |19000
-0.072 -0.505 -9.928 |-0.061 -1.160 -22.156 |62208
-0.079 -0.515 -9.959 |-0.061 -1.221 -22.034 |18625
-0.091 -0.484 -9.947 |0.000 -1.282 -21.912 |18083
-0.060 -0.476 -9.893 |0.000 -1.282 -21.912 |18167
-0.055 -0.500 -9.876 |0.000 -1.282 -21.851 |17875
-0.072 -0.498 -9.909 |0.000 -1.282 -21.790 |18209
-0.072 -0.515 -9.957 |0.000 -1.343 -21.851 |18125
-0.076 -0.529 -9.947 |0.061 -1.160 -21.790 |62791
-0.065 -0.488 -9.933 |0.122 -1.221 -21.790 |18833
-0.062 -0.486 -9.950 |0.122 -1.221 -21.729 |229334
-0.079 -0.515 -9.900 |0.061 -1.221 -21.729 |20500
-0.069 -0.543 -9.886 |0.061 -1.221 -21.790 |19333
-0.048 -0.524 -9.921 |0.061 -1.282 -21.729 |18875
-0.055 -0.510 -9.976 |0.000 -1.282 -21.729 |18917
-0.055 -0.510 -9.976 |-0.061 -1.343 -21.729 |18959
-0.057 -0.505 -9.950 |-0.061 -1.404 -21.729 |18542
-0.091 -0.496 -9.945 |-0.061 -1.343 -21.729 |33167
-0.076 -0.512 -9.943 |0.000 -1.343 -21.790 |20292
-0.086 -0.519 -9.905 |-0.061 -1.343 -21.667 |18583
-0.093 -0.524 -9.943 |0.000 -1.343 -21.606 |630584
-0.069 -0.512 -9.912 |0.122 -1.526 -21.729 |21542
-0.069 -0.512 -9.912 |0.122 -1.587 -21.790 |19167
-0.062 -0.517 -9.919 |-0.061 -1.404 -21.667 |18541
-0.065 -0.527 -9.936 |-0.061 -1.282 -21.545 |18583
-0.045 -0.539 -9.940 |0.000 -1.160 -21.545 |18250
-0.076 -0.539 -9.952 |0.000 -1.221 -21.606 |18083
-0.105 -0.522 -9.943 |0.061 -1.282 -21.729 |62042
-0.076 -0.505 -9.964 |0.061 -1.282 -21.790 |18708
-0.088 -0.503 -9.981 |0.061 -1.282 -21.790 |18792
-0.103 -0.496 -9.952 |0.061 -1.343 -21.545 |18666
-0.076 -0.515 -9.902 |0.061 -1.465 -21.423 |18667
-0.053 -0.529 -9.905 |0.122 -1.404 -21.545 |18458
-0.062 -0.515 -9.917 |0.122 -1.404 -21.545 |18792
-0.079 -0.503 -9.864 |0.122 -1.343 -21.729 |18791
-0.096 -0.493 -9.926 |0.061 -1.282 -21.790 |18583
-0.088 -0.496 -9.950 |-0.061 -1.282 -21.729 |18625
-0.074 -0.527 -9.883 |-0.061 -1.221 -21.606 |19791
-0.060 -0.536 -9.931 |0.061 -1.282 -21.484 |18792
-0.057 -0.531 -9.959 |0.183 -1.343 -21.484 |18500
-0.079 -0.512 -9.945 |0.183 -1.404 -21.484 |18333
-0.072 -0.515 -9.952 |0.122 -1.343 -21.423 |18542
-0.076 -0.539 -9.931 |-0.061 -1.221 -21.362 |18292
-0.076 -0.539 -9.931 |0.000 -1.221 -21.301 |18792
-0.091 -0.505 -9.905 |0.122 -1.221 -21.362 |18667
-0.081 -0.505 -9.912 |0.122 -1.282 -21.362 |18750
-0.081 -0.505 -9.912 |0.061 -1.282 -21.423 |18709
-0.086 -0.524 -9.917 |0.000 -1.404 -21.484 |24000
-0.069 -0.510 -9.914 |0.061 -1.465 -21.545 |62166
-0.084 -0.503 -9.940 |0.061 -1.343 -21.362 |18042
-0.081 -0.493 -9.893 |-0.061 -1.343 -21.301 |18042
-0.065 -0.505 -9.890 |-0.061 -1.343 -21.423 |18375
-0.072 -0.505 -9.924 |0.061 -1.404 -21.484 |18167
-0.067 -0.496 -9.952 |0.244 -1.343 -21.423 |18500
-0.079 -0.491 -9.912 |0.244 -1.343 -21.362 |18459
-0.081 -0.491 -9.924 |0.183 -1.282 -21.240 |18125
-0.057 -0.507 -9.919 |0.122 -1.160 -21.240 |18500
-0.057 -0.507 -9.919 |0.183 -1.099 -21.240 |61542
-0.057 -0.522 -9.974 |0.122 -1.221 -21.362 |19250
-0.057 -0.503 -9.971 |0.061 -1.404 -21.423 |18208
-0.043 -0.496 -9.928 |0.061 -1.526 -21.362 |18417
-0.055 -0.522 -9.888 |0.061 -1.404 -21.301 |18291
-0.062 -0.524 -9.914 |0.122 -1.343 -21.301 |18917
-0.081 -0.517 -9.959 |0.183 -1.343 -21.423 |18167
-0.088 -0.503 -9.971 |0.183 -1.343 -21.423 |18542
-0.088 -0.491 -9.931 |0.244 -1.343 -21.301 |18625
-0.098 -0.507 -9.860 |0.183 -1.343 -21.362 |19291
-0.093 -0.531 -9.855 |0.122 -1.404 -21.301 |18375
-0.074 -0.534 -9.919 |0.122 -1.343 -21.240 |61708
-0.065 -0.505 -9.964 |0.183 -1.343 -21.362 |18292
-0.079 -0.515 -9.950 |0.183 -1.343 -21.484 |18666
-0.050 -0.524 -9.924 |0.122 -1.221 -21.423 |18500
-0.041 -0.519 -9.928 |0.183 -1.160 -21.301 |23750
-0.060 -0.543 -9.947 |0.305 -1.221 -21.301 |21375
-0.074 -0.536 -9.950 |0.305 -1.343 -21.301 |18333
-0.093 -0.517 -9.936 |0.122 -1.282 -21.179 |18916
-0.098 -0.519 -9.907 |0.122 -1.221 -21.118 |19000
-0.091 -0.493 -9.912 |0.244 -1.221 -21.118 |20000
-0.079 -0.440 -9.945 |0.244 -1.160 -21.118 |18667
-0.084 -0.486 -9.928 |0.183 -1.160 -21.179 |18250
-0.088 -0.534 -9.902 |0.122 -1.282 -21.118 |18458
-0.088 -0.534 -9.902 |0.183 -1.343 -21.057 |18000
-0.084 -0.498 -9.928 |0.244 -1.404 -21.118 |20209
-0.062 -0.488 -9.966 |0.244 -1.465 -21.118 |19375
-0.069 -0.484 -9.978 |0.305 -1.465 -21.057 |18125
-0.112 -0.507 -9.921 |0.366 -1.465 -21.240 |18208
-0.120 -0.531 -9.822 |0.366 -1.465 -21.301 |17958
-0.081 -0.534 -9.826 |0.366 -1.465 -21.301 |17875
-0.057 -0.524 -9.874 |0.183 -1.343 -21.057 |61417
-0.067 -0.472 -9.895 |0.000 -1.343 -20.935 |18333
-0.065 -0.486 -9.947 |-0.122 -1.343 -21.118 |18541
-0.079 -0.505 -9.945 |-0.061 -1.282 -21.179 |18458
-0.088 -0.505 -9.933 |0.122 -1.343 -21.179 |247084
-0.084 -0.529 -9.962 |0.244 -1.221 -21.118 |20667
-0.069 -0.536 -9.933 |0.244 -1.099 -21.179 |18375
-0.069 -0.553 -9.926 |0.244 -1.160 -21.179 |18583
-0.079 -0.541 -9.964 |0.305 -1.282 -21.179 |18417
-0.079 -0.539 -9.888 |0.305 -1.282 -21.179 |30583
-0.072 -0.546 -9.871 |0.122 -1.221 -21.240 |20792
-0.067 -0.531 -9.817 |0.000 -1.343 -21.240 |18666
-0.074 -0.505 -9.843 |0.061 -1.404 -20.996 |62333
-0.093 -0.534 -9.898 |0.305 -1.160 -20.935 |20667
-0.043 -0.512 -9.898 |0.427 -1.221 -20.996 |19375
-0.065 -0.493 -9.902 |0.366 -1.343 -20.996 |62167
-0.076 -0.524 -9.900 |0.305 -1.343 -20.874 |18500
-0.088 -0.527 -9.914 |0.305 -1.282 -20.691 |18458
-0.081 -0.522 -9.917 |0.305 -1.282 -20.630 |18708
-0.110 -0.505 -9.931 |0.305 -1.221 -20.874 |18542
-0.110 -0.505 -9.931 |0.244 -1.282 -20.996 |18333
-0.129 -0.507 -9.940 |0.122 -1.282 -20.996 |18292
-0.093 -0.515 -9.931 |0.061 -1.221 -20.813 |18375
-0.081 -0.515 -9.933 |0.061 -1.221 -20.813 |18292
-0.096 -0.503 -9.886 |0.183 -1.343 -20.813 |205583
-0.074 -0.484 -9.886 |0.244 -1.343 -20.874 |18792
-0.074 -0.474 -9.902 |0.366 -1.282 -20.996 |18625
-0.093 -0.493 -9.914 |0.366 -1.160 -20.935 |18500
-0.096 -0.522 -9.933 |0.244 -1.221 -20.813 |27250
-0.069 -0.531 -9.950 |0.122 -1.282 -20.691 |20500
-0.041 -0.488 -9.933 |0.183 -1.221 -20.691 |18083
-0.050 -0.481 -9.959 |0.244 -1.160 -20.752 |18958
-0.081 -0.517 -9.962 |0.244 -1.221 -20.630 |18667
-0.079 -0.524 -9.917 |0.305 -1.404 -20.508 |18334
-0.069 -0.512 -9.909 |0.305 -1.404 -20.508 |18958
-0.069 -0.512 -9.909 |0.244 -1.282 -20.630 |19333
-0.062 -0.496 -9.895 |0.122 -1.221 -20.630 |18792
-0.045 -0.496 -9.886 |0.061 -1.160 -20.569 |18500
-0.057 -0.534 -9.895 |0.122 -1.221 -20.569 |18417
-0.074 -0.507 -9.933 |0.244 -1.404 -20.630 |18417
-0.084 -0.481 -10.014 |0.244 -1.404 -20.630 |21917
-0.110 -0.515 -10.002 |0.305 -1.343 -20.630 |19917
-0.069 -0.510 -9.981 |0.305 -1.221 -20.691 |18292
-0.048 -0.498 -9.945 |0.305 -1.221 -20.691 |18708
-0.076 -0.510 -9.871 |0.244 -1.282 -20.569 |62708
-0.086 -0.517 -9.881 |0.183 -1.221 -20.569 |19000
-0.069 -0.519 -9.921 |0.244 -1.160 -20.691 |18208
-0.065 -0.546 -9.914 |0.244 -1.160 -20.691 |18500
-0.093 -0.527 -9.907 |0.244 -1.221 -20.630 |18667
-0.091 -0.476 -9.919 |0.305 -1.282 -20.508 |18208
-0.086 -0.481 -9.905 |0.366 -1.343 -20.447 |18458
-0.093 -0.464 -9.936 |0.305 -1.343 -20.508 |18416
-0.081 -0.491 -9.943 |0.244 -1.343 -20.447 |18417
-0.074 -0.519 -9.933 |0.122 -1.282 -20.325 |18625
-0.067 -0.496 -9.924 |0.183 -1.282 -20.264 |18708
-0.088 -0.527 -9.893 |0.244 -1.221 -20.264 |62500
-0.096 -0.515 -9.914 |0.305 -1.160 -20.325 |18542
-0.091 -0.493 -9.938 |0.244 -1.221 -20.386 |18417
-0.105 -0.500 -9.947 |0.244 -1.343 -20.447 |18541
-0.112 -0.496 -9.917 |0.122 -1.282 -20.508 |25708
-0.115 -0.500 -9.917 |0.244 -1.282 -20.447 |21458
-0.084 -0.517 -9.957 |0.305 -1.282 -20.264 |20083
-0.062 -0.543 -9.997 |0.305 -1.282 -20.264 |18542
-0.065 -0.546 -9.997 |0.305 -1.221 -20.203 |18208
-0.062 -0.493 -9.976 |0.122 -1.343 -20.325 |62625
-0.088 -0.469 -9.957 |0.183 -1.282 -20.325 |18791
-0.131 -0.503 -9.947 |0.183 -1.221 -20.325 |18209
-0.127 -0.517 -9.983 |0.183 -1.221 -20.325 |18042
-0.100 -0.505 -9.957 |0.244 -1.221 -20.081 |18333
-0.069 -0.507 -9.938 |0.244 -1.343 -19.958 |18625
-0.072 -0.507 -9.955 |0.244 -1.465 -19.958 |18500
-0.110 -0.512 -9.898 |0.183 -1.526 -20.020 |18750
-0.108 -0.522 -9.838 |0.183 -1.282 -20.081 |18042
-0.086 -0.515 -9.895 |0.183 -1.099 -20.203 |18459
-0.079 -0.515 -9.945 |0.244 -1.221 -20.142 |18166
-0.074 -0.531 -9.898 |0.183 -1.221 -20.020 |63166
-0.079 -0.531 -9.898 |0.244 -1.160 -19.897 |18250
-0.108 -0.498 -9.940 |0.305 -1.099 -19.958 |18333
-0.112 -0.503 -9.955 |0.305 -1.099 -20.142 |18167
-0.103 -0.519 -9.981 |0.244 -1.160 -20.081 |18584
-0.091 -0.496 -9.950 |0.305 -1.160 -19.897 |18458
-0.050 -0.486 -9.936 |0.305 -1.160 -19.775 |18541
-0.043 -0.519 -9.912 |0.183 -1.221 -19.836 |18458
-0.055 -0.517 -9.860 |0.183 -1.282 -19.897 |18542
-0.055 -0.517 -9.860 |0.183 -1.343 -19.836 |24000
-0.105 -0.522 -9.945 |0.183 -1.221 -19.836 |24500
-0.096 -0.527 -9.947 |0.183 -1.099 -19.958 |235958
-0.060 -0.496 -9.952 |0.244 -1.099 -19.958 |23625
-0.088 -0.498 -9.957 |0.366 -1.160 -19.836 |19458
-0.086 -0.474 -9.926 |0.488 -1.221 -19.836 |19041
-0.069 -0.457 -9.921 |0.427 -1.221 -19.775 |18333
-0.081 -0.498 -9.945 |0.244 -1.221 -19.714 |18458
-0.074 -0.507 -9.966 |0.122 -1.160 -19.775 |18791
-0.074 -0.500 -10.009 |0.122 -1.160 -19.836 |25291
-0.069 -0.491 -9.988 |0.244 -1.221 -19.897 |19292
-0.062 -0.493 -9.914 |0.305 -1.221 -19.958 |18333
-0.062 -0.486 -9.924 |0.244 -1.160 -19.897 |20417
-0.065 -0.505 -9.902 |0.183 -1.221 -19.714 |18458
-0.065 -0.505 -9.902 |0.183 -1.343 -19.470 |18667
-0.086 -0.510 -9.898 |0.183 -1.282 -19.348 |18375
-0.100 -0.486 -9.890 |0.244 -1.282 -19.470 |18458
-0.124 -0.503 -9.917 |0.305 -1.282 -19.592 |18500
-0.124 -0.515 -9.943 |0.366 -1.282 -19.470 |18375
-0.088 -0.486 -9.943 |0.366 -1.282 -19.470 |18167
-0.084 -0.496 -9.924 |0.366 -1.221 -19.348 |18375
-0.086 -0.524 -9.869 |0.305 -1.221 -19.287 |62500
-0.026 -0.472 -9.952 |0.427 -1.160 -19.470 |19041
-0.055 -0.474 -9.940 |0.366 -1.099 -19.531 |18333
-0.115 -0.507 -9.919 |0.305 -1.099 -19.470 |18250
-0.115 -0.507 -9.919 |0.244 -1.099 -19.409 |27041
-0.057 -0.522 -9.902 |0.183 -1.099 -19.348 |26541
-0.098 -0.496 -9.962 |0.183 -1.099 -19.409 |20333
-0.105 -0.512 -9.988 |0.122 -1.160 -19.409 |18667
-0.091 -0.510 -9.955 |0.061 -1.160 -19.348 |18792
-0.081 -0.486 -9.936 |0.122 -1.160 -19.409 |19833
-0.067 -0.493 -9.931 |0.244 -1.221 -19.409 |62250
-0.057 -0.464 -9.957 |0.244 -1.282 -19.348 |18375
-0.069 -0.474 -9.919 |0.183 -1.038 -19.348 |18959
-0.079 -0.534 -9.881 |0.183 -0.916 -19.287 |18417
-0.098 -0.546 -9.907 |0.305 -0.916 -19.287 |18500
-0.115 -0.539 -9.947 |0.305 -1.038 -19.287 |18375
-0.115 -0.536 -9.926 |0.244 -1.099 -19.226 |18417
-0.129 -0.529 -9.936 |0.183 -1.099 -19.226 |17875
-0.120 -0.507 -9.926 |0.122 -0.977 -19.104 |18708
-0.072 -0.510 -9.883 |0.183 -1.099 -18.982 |18209
-0.065 -0.531 -9.888 |0.183 -1.282 -18.921 |62000
-0.086 -0.524 -9.940 |0.244 -1.282 -19.104 |18041
-0.072 -0.527 -9.933 |0.183 -1.221 -19.165 |18167
-0.043 -0.510 -9.879 |0.183 -1.160 -19.043 |18750
-0.069 -0.510 -9.909 |0.244 -1.221 -18.982 |18500
-0.100 -0.507 -9.940 |0.244 -1.160 -19.043 |18542
-0.105 -0.481 -9.964 |0.183 -1.160 -19.104 |18291
-0.103 -0.484 -9.966 |0.244 -1.221 -19.104 |18416
-0.069 -0.481 -9.936 |0.305 -1.221 -18.921 |25375
-0.043 -0.486 -9.862 |0.305 -1.221 -18.738 |22500
-0.069 -0.527 -9.879 |0.366 -1.038 -18.921 |62209
-0.096 -0.522 -9.905 |0.244 -0.916 -18.921 |18875
-0.084 -0.529 -9.888 |0.244 -0.977 -18.799 |18834
-0.067 -0.539 -9.905 |0.244 -1.160 -18.799 |18458
-0.067 -0.539 -9.905 |0.244 -1.160 -18.799 |18416
-0.065 -0.531 -9.928 |0.183 -1.160 -18.799 |18292
-0.043 -0.543 -9.912 |0.122 -1.160 -18.799 |18792
-0.060 -0.522 -9.871 |0.122 -1.221 -18.677 |18625
-0.091 -0.486 -9.902 |0.183 -1.282 -18.555 |18250
-0.076 -0.505 -9.905 |0.244 -1.221 -18.372 |61833
-0.062 -0.507 -9.950 |0.244 -1.160 -18.311 |18792
-0.062 -0.507 -9.950 |0.244 -1.099 -18.433 |18667
-0.081 -0.522 -9.950 |0.244 -1.099 -18.494 |18458
-0.105 -0.510 -9.905 |0.244 -1.160 -18.616 |18209
-0.086 -0.498 -9.924 |0.244 -1.160 -18.677 |18500
-0.081 -0.484 -9.959 |0.305 -1.160 -18.738 |62125
-0.055 -0.510 -9.879 |0.305 -1.099 -18.616 |18375
-0.088 -0.505 -9.933 |0.244 -1.099 -18.433 |18291
-0.088 -0.505 -9.933 |0.244 -1.099 -18.372 |18417
-0.112 -0.522 -9.938 |0.244 -1.099 -18.433 |18292
-0.115 -0.517 -9.893 |0.183 -1.160 -18.433 |18334
-0.086 -0.496 -9.905 |0.122 -1.221 -18.372 |18542
-0.088 -0.507 -9.931 |0.122 -1.221 -18.372 |18500
-0.103 -0.510 -9.893 |0.061 -1.343 -18.250 |18709
-0.096 -0.529 -9.919 |0.061 -1.099 -18.311 |59792
-0.081 -0.517 -9.924 |0.366 -1.221 -17.944 |47959
-0.062 -0.510 -9.981 |0.183 -1.160 -18.250 |41875
-0.060 -0.512 -9.931 |0.122 -1.221 -18.188 |44958
-0.053 -0.536 -9.950 |0.244 -1.282 -18.066 |38458
-0.117 -0.527 -9.898 |0.244 -1.160 -18.066 |38792
-0.086 -0.486 -9.928 |0.061 -1.099 -17.944 |35542
-0.074 -0.481 -9.907 |0.061 -1.038 -17.883 |43875
-0.086 -0.500 -9.874 |0.244 -1.160 -18.005 |39833
-0.067 -0.479 -9.988 |0.305 -1.099 -18.005 |249584
-0.069 -0.493 -9.971 |0.244 -1.038 -17.822 |44458
-0.045 -0.507 -9.921 |0.244 -1.038 -17.700 |35125
-0.062 -0.510 -9.947 |0.183 -1.038 -17.639 |36791
-0.079 -0.491 -9.993 |0.122 -0.977 -17.517 |38417
-0.057 -0.500 -9.947 |0.183 -1.038 -17.517 |34625
-0.050 -0.507 -9.924 |0.183 -1.099 -17.517 |37333
-0.060 -0.496 -9.886 |0.244 -1.160 -17.456 |45583
-0.048 -0.541 -9.924 |0.305 -1.221 -17.517 |43708
-0.067 -0.558 -9.964 |0.366 -1.160 -17.517 |36125
-0.096 -0.543 -9.940 |0.366 -1.038 -17.578 |46167
-0.091 -0.529 -9.957 |0.244 -0.916 -17.456 |35125
-0.081 -0.524 -9.962 |0.000 -1.221 -17.334 |34041
-0.081 -0.524 -9.952 |0.122 -1.221 -17.334 |37958
-0.069 -0.486 -9.940 |0.183 -1.038 -17.395 |34458
-0.076 -0.498 -9.985 |0.122 -1.038 -17.395 |34417
-0.096 -0.529 -9.952 |0.122 -1.038 -17.334 |41708
-0.088 -0.536 -9.928 |0.183 -1.160 -17.334 |41334
-0.081 -0.500 -9.936 |0.183 -1.160 -17.273 |33833
-0.081 -0.519 -9.933 |0.244 -1.038 -17.212 |41917
-0.117 -0.524 -9.938 |0.244 -1.099 -17.273 |39083
-0.120 -0.496 -9.926 |0.366 -1.038 -17.273 |35667
-0.091 -0.512 -9.902 |0.244 -0.977 -17.212 |32375
-0.091 -0.534 -9.936 |0.122 -0.977 -17.151 |37500
-0.076 -0.522 -9.928 |0.061 -1.038 -17.212 |35875
-0.076 -0.493 -9.909 |0.000 -1.038 -17.273 |33458
-0.091 -0.488 -9.907 |0.061 -0.854 -17.151 |46584
-0.086 -0.486 -9.867 |0.183 -0.916 -16.907 |37000
-0.108 -0.476 -9.907 |0.183 -1.160 -16.968 |43625
-0.079 -0.462 -9.931 |0.122 -1.221 -17.151 |42084
-0.074 -0.484 -9.938 |0.183 -1.221 -17.090 |34083
-0.103 -0.510 -9.917 |0.305 -1.160 -16.846 |31875
-0.115 -0.488 -9.947 |0.183 -1.099 -16.724 |28500
-0.108 -0.467 -10.002 |0.061 -0.854 -16.785 |41375
-0.060 -0.505 -9.907 |0.122 -0.854 -16.846 |41333
-0.081 -0.500 -9.900 |0.061 -0.977 -16.785 |40542
-0.098 -0.512 -9.900 |0.000 -1.038 -16.724 |36792
-0.072 -0.469 -9.969 |0.000 -0.916 -16.724 |43500
-0.038 -0.498 -9.947 |0.061 -0.793 -16.663 |33792
-0.045 -0.541 -9.893 |0.061 -0.854 -16.724 |36583
-0.096 -0.524 -9.895 |0.183 -0.854 -16.724 |37208
-0.093 -0.512 -9.909 |0.122 -0.916 -16.602 |34958
-0.067 -0.517 -9.912 |0.122 -0.977 -16.418 |44875
-0.081 -0.515 -9.928 |0.061 -0.916 -16.479 |39167
-0.079 -0.512 -9.919 |0.061 -0.793 -16.602 |34583
-0.081 -0.522 -9.978 |0.122 -0.793 -16.479 |255000
-0.093 -0.515 -10.007 |0.305 -1.038 -16.296 |45625
-0.122 -0.536 -9.898 |0.244 -1.038 -16.296 |35458
-0.110 -0.529 -9.888 |0.122 -1.038 -16.296 |40083
-0.088 -0.503 -9.895 |0.244 -1.099 -16.296 |34750
-0.074 -0.510 -9.876 |0.305 -1.160 -16.235 |44166
-0.105 -0.510 -9.957 |0.305 -1.099 -16.174 |37542
-0.127 -0.510 -9.933 |0.183 -0.977 -16.113 |37458
-0.110 -0.517 -9.869 |0.183 -0.916 -15.991 |34333
