Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.775 0.108 -0.083 |-3.662 0.000 -0.122 |21916
9.755 0.120 -0.033 |-3.601 0.000 -0.122 |18292
9.760 0.141 -0.021 |-3.479 -0.061 -0.122 |56583
9.787 0.105 -0.017 |-3.418 -0.061 -0.061 |55958
9.777 0.141 -0.076 |-3.418 0.061 -0.061 |16375
9.772 0.127 -0.097 |-3.418 0.122 0.000 |16459
9.772 0.079 -0.088 |-3.418 0.061 -0.061 |16500
9.770 0.103 -0.109 |-3.418 -0.122 -0.122 |17291
9.791 0.139 -0.112 |-3.418 -0.244 -0.122 |16250
9.789 0.108 -0.040 |-3.357 -0.244 -0.122 |16792
9.775 0.139 -0.002 |-3.296 -0.244 -0.183 |16250
9.791 0.139 -0.086 |-3.235 -0.061 -0.122 |412125
9.796 0.113 -0.119 |-3.296 0.122 -0.183 |18375
9.806 0.132 -0.100 |-3.235 0.061 -0.244 |16792
9.801 0.105 -0.107 |-3.296 0.000 -0.122 |16542
9.787 0.105 -0.090 |-3.296 0.000 -0.122 |17459
9.818 0.139 -0.107 |-3.357 -0.061 0.061 |16750
9.832 0.163 -0.143 |-3.296 -0.122 0.000 |16500
9.810 0.129 -0.064 |-3.235 -0.122 -0.061 |16375
9.794 0.113 0.024 |-3.235 -0.122 -0.122 |16750
9.794 0.139 -0.014 |-3.174 -0.122 -0.061 |16458
9.803 0.127 -0.064 |-3.113 -0.122 0.000 |16250
9.775 0.124 -0.095 |-2.991 -0.244 0.061 |55833
9.765 0.151 -0.116 |-2.930 -0.305 0.000 |16542
9.777 0.129 -0.090 |-3.174 -0.122 -0.244 |20833
9.760 0.141 -0.033 |-3.174 0.061 -0.183 |17000
9.760 0.141 -0.033 |-3.052 0.061 0.000 |16292
9.775 0.139 -0.019 |-2.930 0.000 0.122 |16916
9.772 0.115 -0.062 |-2.808 -0.122 0.122 |17250
9.784 0.127 -0.116 |-2.808 -0.122 0.122 |16458
9.779 0.134 -0.067 |-2.869 -0.122 -0.061 |16125
9.813 0.122 -0.033 |-3.113 -0.122 -0.244 |55833
9.818 0.098 -0.071 |-3.052 -0.061 -0.183 |16541
9.815 0.098 -0.069 |-2.869 0.000 -0.122 |16291
9.806 0.136 -0.057 |-2.869 0.000 -0.122 |16208
9.767 0.129 -0.086 |-2.747 0.122 0.000 |16250
9.770 0.089 -0.135 |-2.686 0.061 0.061 |16542
9.770 0.115 -0.100 |-2.808 -0.061 0.000 |16333
9.765 0.139 -0.064 |-2.869 -0.183 -0.122 |16166
9.787 0.139 -0.050 |-2.869 -0.122 -0.183 |16209
9.794 0.151 -0.050 |-2.808 -0.122 -0.183 |16625
9.748 0.117 -0.097 |-2.869 -0.122 0.000 |16125
9.736 0.072 -0.076 |-2.869 -0.183 0.122 |56625
9.743 0.067 -0.071 |-2.686 -0.305 0.061 |16292
9.775 0.096 -0.102 |-2.686 -0.244 -0.061 |16375
9.815 0.115 -0.062 |-2.747 -0.183 -0.183 |16292
9.820 0.134 -0.067 |-2.747 -0.122 -0.061 |16750
9.801 0.139 -0.112 |-2.686 -0.061 -0.061 |16250
9.770 0.122 -0.045 |-2.563 -0.061 -0.061 |16375
9.770 0.098 -0.055 |-2.686 -0.183 0.061 |19333
9.789 0.113 -0.081 |-2.747 -0.183 0.122 |17917
9.803 0.139 -0.050 |-2.686 -0.122 0.000 |55750
9.818 0.139 -0.045 |-2.625 -0.183 -0.061 |16292
9.782 0.124 -0.043 |-2.502 -0.183 -0.061 |16542
9.753 0.129 -0.043 |-2.625 -0.244 0.000 |16083
9.772 0.144 -0.026 |-2.747 -0.122 0.061 |16417
9.784 0.132 -0.055 |-2.747 -0.061 -0.061 |16250
9.791 0.148 -0.083 |-2.686 0.000 -0.183 |16125
9.796 0.129 -0.083 |-2.502 0.000 -0.061 |16125
9.803 0.134 -0.078 |-2.441 -0.122 0.000 |16209
9.803 0.134 -0.078 |-2.441 -0.305 0.000 |16250
9.803 0.148 -0.076 |-2.563 -0.366 -0.061 |16209
9.787 0.129 -0.069 |-2.625 -0.366 -0.122 |16375
9.779 0.113 -0.088 |-2.625 -0.305 -0.183 |16417
9.806 0.124 -0.076 |-2.625 -0.305 -0.183 |16583
9.791 0.122 -0.021 |-2.625 -0.244 0.000 |16459
9.784 0.093 -0.076 |-2.625 -0.183 0.183 |16333
9.789 0.108 -0.114 |-2.502 -0.122 0.061 |16666
9.810 0.110 -0.093 |-2.502 -0.183 0.061 |55958
9.813 0.091 -0.107 |-2.380 -0.122 0.061 |16709
9.808 0.089 -0.114 |-2.380 -0.122 0.061 |16500
9.820 0.089 -0.090 |-2.258 -0.183 0.000 |55792
9.796 0.139 -0.064 |-2.197 -0.183 0.000 |17292
9.782 0.110 -0.071 |-2.258 -0.061 -0.061 |24084
9.772 0.084 -0.069 |-2.380 -0.183 0.000 |18333
9.784 0.079 -0.088 |-2.380 -0.183 0.000 |18208
9.794 0.103 -0.090 |-2.380 -0.183 0.000 |17500
9.772 0.141 -0.050 |-2.380 -0.183 0.000 |19959
9.760 0.148 -0.040 |-2.380 -0.122 -0.061 |17375
9.810 0.170 -0.083 |-2.380 -0.061 -0.061 |16750
9.806 0.156 -0.126 |-2.441 -0.061 -0.061 |16250
9.782 0.105 -0.105 |-2.441 -0.183 0.122 |16542
9.775 0.124 -0.074 |-2.380 -0.305 0.244 |56875
9.777 0.113 -0.083 |-2.380 -0.366 -0.122 |16709
9.777 0.113 -0.083 |-2.319 -0.305 -0.244 |16458
9.775 0.120 -0.062 |-2.319 -0.244 -0.122 |16875
9.784 0.103 -0.040 |-2.197 -0.244 0.061 |16500
9.779 0.115 -0.038 |-2.075 -0.244 0.061 |16750
9.748 0.113 -0.040 |-2.136 -0.183 0.061 |16417
9.746 0.098 -0.064 |-2.136 -0.183 0.061 |16208
9.760 0.089 -0.069 |-2.197 -0.122 -0.061 |16583
9.772 0.096 -0.050 |-2.197 -0.366 0.000 |56417
9.787 0.113 -0.036 |-2.136 -0.488 0.061 |17000
9.803 0.129 -0.055 |-2.014 -0.366 0.122 |16416
9.779 0.132 -0.095 |-2.014 -0.366 0.122 |16542
9.760 0.132 -0.090 |-2.075 -0.122 0.122 |20333
9.767 0.136 -0.057 |-2.136 -0.122 0.061 |19791
9.765 0.113 -0.076 |-2.136 -0.183 0.061 |16542
9.815 0.110 -0.067 |-2.136 -0.244 -0.061 |21916
9.808 0.110 -0.050 |-2.197 -0.366 -0.061 |17750
9.808 0.110 -0.050 |-2.136 -0.366 0.000 |17000
9.791 0.089 -0.036 |-2.014 -0.366 -0.061 |56584
9.765 0.124 -0.059 |-1.953 -0.305 -0.061 |16500
9.789 0.136 -0.012 |-1.953 -0.183 -0.061 |21042
9.827 0.122 -0.036 |-1.953 -0.183 0.000 |19042
9.810 0.117 -0.078 |-2.014 -0.183 0.000 |16459
9.782 0.146 -0.071 |-1.953 -0.244 -0.061 |16167
9.770 0.117 -0.140 |-1.953 -0.305 -0.122 |16792
9.798 0.120 -0.143 |-2.014 -0.366 -0.244 |16000
9.801 0.120 -0.081 |-2.075 -0.366 -0.183 |16333
9.767 0.117 -0.095 |-2.075 -0.305 -0.122 |56166
9.758 0.163 -0.126 |-1.953 -0.305 -0.061 |16666
9.798 0.168 -0.074 |-1.892 -0.366 -0.061 |16334
9.834 0.141 -0.007 |-2.014 -0.305 0.061 |16042
9.820 0.122 0.014 |-1.953 -0.305 0.122 |16792
9.784 0.113 -0.012 |-1.831 -0.305 0.122 |16375
9.777 0.103 -0.043 |-1.709 -0.366 -0.061 |16375
9.806 0.122 -0.029 |-1.709 -0.244 -0.061 |16625
9.806 0.139 -0.026 |-1.709 -0.183 0.061 |16083
9.770 0.108 -0.064 |-1.709 -0.183 0.061 |16583
9.775 0.113 -0.124 |-1.770 -0.244 0.000 |16500
9.775 0.113 -0.124 |-1.831 -0.305 0.000 |16667
9.791 0.163 -0.102 |-1.770 -0.427 0.122 |55166
9.772 0.110 -0.133 |-1.709 -0.427 0.183 |16000
9.818 0.117 -0.067 |-1.709 -0.305 0.122 |16958
9.830 0.148 -0.040 |-1.648 -0.244 0.122 |16667
9.782 0.141 -0.097 |-1.709 -0.244 0.061 |16500
9.782 0.141 -0.097 |-1.648 -0.305 -0.183 |16291
9.779 0.139 -0.086 |-1.526 -0.244 -0.366 |19000
9.784 0.136 -0.109 |-1.526 -0.183 -0.366 |17000
9.755 0.115 -0.069 |-1.526 -0.183 -0.183 |56208
9.753 0.098 -0.059 |-1.526 -0.427 0.000 |16334
9.777 0.103 -0.097 |-1.465 -0.488 -0.061 |16333
9.815 0.129 -0.097 |-1.526 -0.427 -0.183 |16083
9.789 0.144 -0.102 |-1.587 -0.305 -0.183 |16084
9.767 0.146 -0.121 |-1.648 -0.305 -0.122 |16333
9.803 0.117 -0.100 |-1.648 -0.427 -0.061 |16833
9.806 0.098 -0.076 |-1.465 -0.366 -0.122 |16417
9.806 0.098 -0.076 |-1.343 -0.244 -0.183 |15917
9.753 0.108 -0.081 |-1.343 -0.183 -0.122 |16500
9.743 0.101 -0.105 |-1.404 -0.183 0.000 |16375
9.772 0.098 -0.150 |-1.465 -0.305 0.061 |16042
9.777 0.101 -0.147 |-1.465 -0.366 0.122 |55125
9.815 0.139 -0.071 |-1.404 -0.305 0.000 |16584
9.815 0.139 -0.071 |-1.404 -0.183 -0.122 |16291
9.775 0.141 -0.086 |-1.404 -0.244 -0.061 |16500
9.748 0.108 -0.100 |-1.404 -0.366 -0.061 |16584
9.772 0.105 -0.076 |-1.343 -0.305 -0.183 |16500
9.791 0.122 -0.090 |-1.343 -0.244 -0.183 |16292
9.772 0.103 -0.081 |-1.343 -0.244 -0.183 |16167
9.770 0.101 -0.109 |-1.343 -0.244 -0.183 |16458
9.770 0.113 -0.116 |-1.282 -0.183 0.000 |55459
9.772 0.101 -0.081 |-1.160 -0.244 0.061 |16792
9.779 0.098 -0.071 |-1.160 -0.244 0.061 |22709
9.772 0.122 -0.071 |-1.160 -0.183 0.000 |17000
9.784 0.103 -0.119 |-1.099 -0.122 0.061 |16875
9.784 0.103 -0.119 |-1.221 -0.061 0.061 |16459
9.803 0.108 -0.121 |-1.282 -0.061 0.061 |17667
9.810 0.136 -0.036 |-1.282 -0.122 0.000 |16625
9.787 0.117 0.010 |-1.221 -0.122 -0.061 |17125
9.791 0.115 -0.067 |-1.221 -0.122 0.000 |16375
9.775 0.132 -0.102 |-1.221 -0.122 0.000 |16292
9.767 0.108 -0.116 |-1.221 -0.244 -0.061 |55750
9.775 0.103 -0.081 |-1.099 -0.305 -0.183 |16250
9.782 0.120 -0.038 |-0.977 -0.366 -0.183 |16667
9.810 0.127 -0.024 |-0.977 -0.244 0.000 |16125
9.794 0.110 -0.017 |-0.977 -0.183 0.061 |16542
9.772 0.101 -0.069 |-1.038 -0.244 -0.122 |16583
9.784 0.124 -0.078 |-1.038 -0.244 -0.122 |16167
9.782 0.129 -0.067 |-1.038 -0.244 -0.122 |16375
9.798 0.124 -0.100 |-0.916 -0.244 0.000 |16583
9.784 0.124 -0.088 |-0.854 -0.305 0.122 |202458
9.777 0.110 -0.038 |-0.854 -0.427 0.000 |16292
9.794 0.113 -0.057 |-0.854 -0.427 0.000 |16416
9.772 0.163 -0.088 |-0.977 -0.427 -0.061 |16000
9.770 0.163 -0.116 |-1.038 -0.305 0.122 |56042
9.782 0.120 -0.121 |-0.977 -0.305 0.122 |16792
9.777 0.117 -0.114 |-0.977 -0.366 0.061 |16958
9.772 0.139 -0.031 |-0.916 -0.366 0.000 |56542
9.755 0.141 -0.043 |-0.854 -0.122 0.061 |16334
9.777 0.127 -0.083 |-0.793 -0.061 -0.061 |16333
9.794 0.077 -0.055 |-0.793 -0.061 -0.061 |16167
9.770 0.084 -0.007 |-0.916 -0.122 -0.122 |16792
9.748 0.146 -0.019 |-0.916 -0.244 0.000 |16000
9.760 0.151 -0.050 |-0.977 -0.366 0.122 |226708
9.765 0.139 -0.064 |-0.977 -0.366 0.000 |17500
9.794 0.156 -0.031 |-0.854 -0.183 0.000 |55791
9.803 0.163 0.005 |-0.854 -0.122 0.122 |16250
9.767 0.151 -0.050 |-0.854 -0.122 0.122 |16667
9.779 0.124 -0.090 |-0.916 -0.244 0.183 |16125
9.791 0.127 -0.097 |-0.793 -0.244 0.061 |55791
9.784 0.098 -0.109 |-0.793 -0.244 0.061 |16375
9.796 0.093 -0.100 |-0.854 -0.244 -0.061 |16583
9.825 0.113 -0.081 |-0.793 -0.183 -0.061 |16834
9.813 0.127 -0.064 |-0.793 -0.183 -0.061 |52375
9.767 0.144 -0.064 |-0.732 -0.122 -0.061 |16500
9.765 0.132 -0.045 |-0.671 -0.122 -0.061 |16541
9.789 0.144 -0.052 |-0.549 -0.244 -0.183 |22084
9.789 0.158 -0.045 |-0.427 -0.305 -0.122 |17542
9.777 0.148 -0.069 |-0.488 -0.244 -0.061 |16417
9.789 0.134 -0.093 |-0.549 -0.183 -0.061 |16375
9.789 0.122 -0.093 |-0.610 -0.244 0.061 |56542
9.794 0.139 -0.074 |-0.549 -0.366 0.183 |15708
9.801 0.124 -0.097 |-0.488 -0.427 0.061 |16208
9.801 0.108 -0.088 |-0.488 -0.305 -0.061 |16291
9.798 0.108 -0.064 |-0.549 -0.122 -0.122 |16416
9.782 0.110 -0.102 |-0.488 -0.061 -0.061 |16375
9.767 0.110 -0.128 |-0.488 -0.061 0.061 |20459
9.787 0.105 -0.090 |-0.488 -0.122 0.061 |17250
9.770 0.110 -0.033 |-0.488 -0.305 -0.244 |55625
9.746 0.132 -0.019 |-0.549 -0.427 -0.244 |16709
9.767 0.148 -0.071 |-0.549 -0.366 0.000 |16166
9.763 0.098 -0.086 |-0.427 -0.366 0.061 |16291
9.775 0.067 -0.081 |-0.427 -0.366 0.061 |51625
9.775 0.096 -0.112 |-0.305 -0.366 0.061 |16625
9.772 0.115 -0.095 |-0.305 -0.305 0.061 |16666
9.782 0.093 -0.090 |-0.427 -0.183 0.061 |16250
9.775 0.086 -0.090 |-0.488 -0.244 0.000 |16208
9.779 0.117 -0.081 |-0.488 -0.366 -0.183 |15958
9.779 0.105 -0.093 |-0.366 -0.427 -0.244 |16333
9.765 0.115 -0.109 |-0.366 -0.366 -0.122 |55750
9.748 0.124 -0.097 |-0.305 -0.183 -0.061 |16833
9.772 0.110 -0.093 |-0.183 -0.244 -0.061 |16500
9.782 0.129 -0.064 |-0.061 -0.305 -0.122 |16459
9.772 0.108 -0.059 |-0.061 -0.305 -0.183 |16375
9.770 0.110 -0.081 |-0.122 -0.305 -0.122 |16958
9.777 0.139 -0.069 |-0.122 -0.305 -0.122 |16500
9.791 0.091 -0.033 |-0.244 -0.183 -0.122 |16250
9.789 0.105 -0.038 |-0.183 -0.122 0.000 |16500
9.789 0.129 -0.078 |-0.122 -0.183 0.061 |56416
9.782 0.110 -0.076 |-0.244 -0.305 0.122 |16708
9.777 0.148 -0.083 |-0.305 -0.366 0.122 |22084
9.825 0.151 -0.100 |-0.244 -0.305 0.061 |17708
9.803 0.129 -0.045 |-0.061 -0.183 -0.061 |16375
9.782 0.105 -0.069 |0.061 -0.183 -0.061 |16500
9.787 0.091 -0.078 |0.122 -0.366 -0.061 |16792
9.787 0.091 -0.078 |0.122 -0.488 0.000 |17334
9.760 0.086 -0.093 |0.061 -0.488 0.000 |17542
9.767 0.101 -0.057 |0.000 -0.427 0.061 |17125
9.782 0.120 -0.050 |-0.061 -0.366 0.000 |16542
9.767 0.113 -0.055 |0.000 -0.305 0.000 |55625
9.832 0.108 -0.116 |0.061 -0.366 0.000 |16584
9.810 0.110 -0.081 |0.061 -0.427 -0.061 |16417
9.810 0.110 -0.081 |0.000 -0.427 -0.183 |16417
9.798 0.120 -0.105 |0.000 -0.305 -0.183 |16541
9.791 0.153 -0.114 |0.122 -0.244 -0.061 |16417
9.808 0.139 -0.062 |0.183 -0.366 0.000 |16000
9.789 0.101 -0.071 |0.183 -0.366 0.000 |16250
9.772 0.089 -0.109 |0.061 -0.488 0.000 |16167
9.760 0.117 -0.109 |0.183 -0.244 0.000 |55125
9.760 0.156 -0.078 |0.183 -0.122 -0.122 |17459
9.782 0.160 0.000 |0.183 -0.122 -0.183 |16292
9.777 0.124 -0.021 |0.183 -0.122 -0.183 |16625
9.755 0.103 -0.071 |0.183 -0.122 -0.122 |16292
9.760 0.124 -0.043 |0.122 -0.122 -0.122 |16792
9.791 0.124 -0.040 |0.183 -0.305 -0.122 |16292
9.810 0.105 -0.064 |0.183 -0.183 -0.061 |22708
9.815 0.105 -0.074 |0.244 -0.183 0.061 |17541
9.808 0.127 -0.090 |0.305 -0.122 0.000 |16500
9.806 0.132 -0.064 |0.305 -0.061 -0.061 |16083
9.808 0.108 -0.033 |0.244 -0.122 -0.122 |56042
9.801 0.122 -0.093 |0.183 -0.183 -0.183 |16292
9.777 0.153 -0.097 |0.244 -0.122 -0.183 |16417
9.763 0.160 -0.088 |0.305 -0.061 -0.244 |16417
9.782 0.156 -0.086 |0.366 -0.061 -0.061 |16667
9.782 0.129 -0.067 |0.427 -0.183 0.061 |16875
9.767 0.120 -0.050 |0.488 -0.366 0.061 |16792
9.801 0.096 -0.090 |0.427 -0.366 0.000 |16167
9.789 0.108 -0.140 |0.305 -0.305 -0.122 |16250
9.758 0.153 -0.114 |0.244 -0.122 -0.061 |56666
9.767 0.129 -0.059 |0.244 -0.061 -0.122 |16250
9.767 0.129 -0.059 |0.427 -0.122 -0.183 |248750
9.763 0.139 0.005 |0.610 -0.183 -0.183 |55916
9.767 0.141 0.017 |0.610 -0.244 -0.061 |16584
9.760 0.163 -0.055 |0.610 -0.366 -0.061 |16333
9.782 0.158 -0.045 |0.488 -0.305 -0.122 |16458
9.796 0.122 -0.038 |0.366 -0.244 -0.183 |16333
9.798 0.103 -0.048 |0.366 -0.244 -0.061 |16625
9.777 0.120 -0.048 |0.488 -0.366 0.000 |16875
9.751 0.153 -0.045 |0.549 -0.366 0.061 |53000
9.758 0.141 -0.055 |0.610 -0.305 0.000 |55375
9.765 0.115 -0.036 |0.549 -0.244 0.000 |16542
9.755 0.105 -0.107 |0.488 -0.122 -0.061 |16416
9.758 0.113 -0.090 |0.610 -0.183 0.000 |16708
9.775 0.086 -0.043 |0.732 -0.244 0.183 |16125
9.775 0.086 -0.043 |0.732 -0.244 0.244 |16167
9.763 0.091 -0.074 |0.732 -0.183 0.122 |16500
9.777 0.115 -0.102 |0.732 -0.061 0.000 |16375
9.784 0.105 -0.095 |0.732 0.061 0.000 |56125
9.760 0.074 -0.124 |0.671 0.000 0.000 |17000
9.746 0.098 -0.100 |0.610 -0.122 -0.061 |16958
9.746 0.098 -0.100 |0.671 -0.183 -0.122 |16625
9.760 0.132 -0.093 |0.671 -0.183 -0.305 |16125
9.763 0.144 -0.050 |0.732 -0.122 -0.366 |16291
9.775 0.117 -0.055 |0.854 -0.061 -0.305 |16542
9.789 0.084 -0.093 |0.854 -0.061 -0.305 |16375
9.787 0.113 -0.083 |0.793 -0.122 -0.122 |16625
9.791 0.136 -0.107 |0.732 -0.244 0.000 |20500
9.791 0.136 -0.071 |0.671 -0.244 0.000 |19000
9.810 0.129 -0.021 |0.793 -0.183 0.061 |55791
9.789 0.158 -0.057 |0.854 -0.183 0.061 |16750
9.789 0.180 -0.067 |0.916 -0.366 0.000 |16542
9.803 0.160 -0.038 |1.038 -0.366 0.061 |16042
9.803 0.146 -0.040 |0.977 -0.183 0.183 |15875
9.763 0.108 -0.067 |0.916 -0.061 0.183 |16583
9.770 0.084 -0.078 |0.854 -0.061 0.183 |16292
9.770 0.084 -0.078 |1.038 -0.122 0.122 |16625
9.791 0.117 -0.062 |1.160 -0.183 0.061 |56250
9.806 0.105 -0.071 |1.038 -0.244 0.061 |16833
9.760 0.120 -0.043 |0.793 -0.122 0.183 |20458
9.758 0.108 -0.026 |0.793 -0.244 0.061 |17625
9.808 0.124 -0.086 |0.793 -0.244 0.061 |51959
9.806 0.141 -0.133 |0.854 -0.244 -0.122 |16875
9.789 0.158 -0.064 |0.977 -0.183 -0.244 |15916
9.784 0.158 -0.078 |1.038 -0.122 -0.244 |16250
9.753 0.153 -0.074 |1.038 -0.122 -0.244 |17417
9.763 0.141 -0.067 |1.160 -0.061 -0.183 |16875
9.782 0.117 -0.086 |1.099 -0.061 -0.122 |16708
9.760 0.141 -0.029 |1.038 -0.061 -0.122 |18083
9.758 0.148 -0.012 |1.038 -0.122 -0.122 |16458
9.748 0.122 -0.033 |1.099 -0.183 -0.122 |16500
9.746 0.129 -0.081 |1.160 -0.244 -0.122 |16459
9.760 0.105 -0.109 |1.221 -0.305 -0.061 |16250
9.760 0.105 -0.109 |1.282 -0.305 0.061 |16167
9.777 0.096 -0.095 |1.282 -0.183 -0.061 |16667
9.767 0.098 -0.071 |1.160 -0.061 -0.122 |16416
9.732 0.098 -0.095 |1.160 -0.122 -0.061 |16666
9.789 0.115 -0.114 |1.160 -0.122 -0.061 |16333
9.777 0.098 -0.114 |1.343 -0.122 -0.061 |56959
9.789 0.081 -0.109 |1.404 -0.244 -0.122 |16625
9.820 0.115 -0.095 |1.404 -0.244 -0.122 |17292
9.782 0.124 -0.112 |1.282 -0.122 -0.122 |16542
9.770 0.103 -0.126 |1.282 -0.122 -0.061 |17125
9.784 0.108 -0.109 |1.282 -0.183 0.061 |16666
9.810 0.127 -0.102 |1.343 -0.061 0.183 |16209
9.794 0.127 -0.112 |1.404 0.122 0.122 |16625
9.753 0.141 -0.090 |1.404 0.061 0.061 |16709
9.753 0.141 -0.090 |1.404 -0.122 -0.061 |16542
9.760 0.129 -0.059 |1.343 -0.122 -0.122 |56708
9.782 0.093 -0.112 |1.282 -0.061 -0.183 |16667
9.779 0.101 -0.097 |1.282 -0.061 -0.244 |16500
9.787 0.139 -0.102 |1.465 -0.061 -0.183 |16500
9.801 0.144 -0.147 |1.648 0.000 -0.122 |16292
9.798 0.122 -0.112 |1.709 0.000 -0.061 |16375
9.798 0.122 -0.112 |1.648 -0.061 -0.122 |16792
9.777 0.127 -0.083 |1.526 -0.061 -0.061 |16500
9.808 0.156 -0.081 |1.526 -0.122 0.000 |16459
9.796 0.158 -0.052 |1.526 -0.183 0.061 |16083
9.779 0.117 -0.124 |1.526 -0.122 0.061 |56791
9.779 0.127 -0.095 |1.465 -0.061 0.061 |16625
9.748 0.117 -0.048 |1.526 -0.183 0.000 |16750
9.741 0.124 -0.076 |1.587 -0.183 0.000 |16542
9.741 0.124 -0.076 |1.648 -0.122 -0.061 |16625
9.748 0.117 -0.088 |1.587 -0.061 -0.061 |16459
9.770 0.113 -0.086 |1.526 -0.122 0.000 |17000
9.803 0.144 -0.107 |1.465 -0.183 0.244 |16000
9.815 0.122 -0.055 |1.465 -0.183 0.244 |110875
9.806 0.108 0.000 |1.526 0.000 0.183 |16125
9.791 0.136 -0.019 |1.526 0.000 0.183 |16459
9.798 0.151 -0.059 |1.709 -0.183 0.122 |361458
9.806 0.124 -0.102 |1.770 -0.122 0.000 |20208
9.801 0.110 -0.076 |1.709 -0.061 0.061 |16958
9.803 0.074 -0.014 |1.709 -0.061 0.061 |15959
9.782 0.065 -0.045 |1.648 0.000 0.122 |16375
9.767 0.110 -0.088 |1.648 -0.061 0.244 |16291
9.760 0.120 -0.081 |1.770 -0.183 0.305 |16416
9.787 0.077 -0.116 |1.892 -0.183 0.244 |16125
9.815 0.103 -0.124 |1.953 -0.061 -0.061 |56750
9.801 0.148 -0.109 |1.709 0.183 -0.183 |16708
9.753 0.134 -0.076 |1.648 0.183 -0.061 |16417
9.739 0.115 -0.069 |1.709 0.122 -0.061 |16625
9.758 0.120 -0.109 |1.831 0.061 0.061 |56292
9.791 0.134 -0.116 |1.953 -0.122 0.122 |16417
9.775 0.124 -0.124 |2.075 -0.366 -0.061 |16667
9.775 0.124 -0.124 |2.075 -0.427 -0.122 |16500
9.760 0.093 -0.107 |2.014 -0.244 -0.061 |16458
9.770 0.074 -0.052 |2.014 -0.061 0.000 |16208
9.796 0.093 -0.040 |1.953 -0.122 0.000 |16250
9.808 0.124 -0.045 |1.892 -0.122 0.000 |56708
9.765 0.163 -0.062 |1.892 -0.122 0.000 |16500
9.755 0.175 -0.067 |2.014 -0.122 0.000 |16167
9.765 0.151 -0.057 |2.075 -0.061 0.122 |16375
9.760 0.136 -0.036 |2.136 -0.183 0.061 |20208
9.760 0.124 -0.074 |2.197 -0.183 -0.061 |16958
9.779 0.141 -0.109 |2.136 -0.183 0.000 |16292
9.794 0.136 -0.074 |2.075 -0.061 0.000 |16292
9.813 0.124 -0.017 |2.075 0.000 0.000 |203708
9.808 0.113 -0.097 |2.075 -0.183 -0.061 |16792
9.784 0.120 -0.176 |2.075 -0.183 -0.061 |16875
9.770 0.139 -0.121 |2.197 -0.183 -0.061 |16458
9.765 0.120 -0.024 |2.197 -0.183 0.000 |16333
9.779 0.120 0.038 |2.258 -0.244 -0.061 |16750
9.777 0.108 0.007 |2.197 -0.122 -0.061 |16833
9.763 0.108 -0.048 |2.075 0.000 0.000 |16250
9.765 0.146 -0.062 |2.075 0.061 0.061 |16375
9.751 0.148 -0.078 |2.136 -0.061 0.061 |16500
9.751 0.148 -0.078 |2.258 -0.183 0.061 |16041
9.755 0.129 -0.067 |2.319 -0.183 0.000 |15959
9.775 0.091 -0.057 |2.319 -0.122 -0.061 |21959
9.794 0.108 -0.069 |2.441 -0.122 -0.122 |56042
9.791 0.103 -0.078 |2.380 -0.061 -0.183 |16625
9.791 0.103 -0.078 |2.380 -0.061 -0.122 |16375
9.810 0.113 -0.071 |2.380 -0.061 -0.061 |17125
9.822 0.156 -0.124 |2.380 0.000 0.061 |16708
9.794 0.136 -0.133 |2.441 0.122 0.122 |16209
9.782 0.139 -0.128 |2.441 0.061 -0.061 |16042
9.784 0.153 -0.088 |2.441 0.000 -0.183 |55625
9.810 0.115 -0.100 |2.380 -0.061 -0.183 |17042
9.798 0.108 -0.031 |2.502 -0.183 -0.061 |16292
9.798 0.108 -0.031 |2.502 -0.183 -0.183 |16084
9.758 0.120 -0.031 |2.441 -0.122 -0.183 |16834
9.755 0.134 -0.112 |2.380 -0.061 0.000 |16042
9.770 0.124 -0.124 |2.441 0.061 0.122 |21500
9.753 0.108 -0.086 |2.563 0.000 0.122 |56375
9.763 0.108 -0.057 |2.502 -0.122 0.061 |16833
9.777 0.108 -0.040 |2.441 -0.244 -0.061 |16625
9.791 0.089 -0.095 |2.563 -0.305 0.000 |55542
9.782 0.098 -0.045 |2.625 -0.183 0.000 |15959
9.796 0.129 -0.033 |2.686 -0.122 -0.122 |16417
9.789 0.136 -0.059 |2.686 -0.183 -0.122 |16292
9.784 0.151 -0.064 |2.686 -0.183 -0.122 |16250
9.798 0.110 -0.114 |2.686 -0.183 0.061 |16333
9.806 0.103 -0.112 |2.686 -0.122 0.122 |16625
9.810 0.153 -0.081 |2.625 0.000 0.000 |15750
9.770 0.134 -0.100 |2.625 -0.061 -0.061 |16500
9.746 0.113 -0.116 |2.625 -0.122 -0.061 |56125
9.763 0.136 -0.100 |2.625 -0.183 0.000 |16416
9.791 0.146 -0.095 |2.686 -0.122 0.000 |16250
9.796 0.141 -0.052 |2.747 -0.122 -0.061 |16292
9.789 0.134 -0.010 |2.686 -0.183 0.000 |16333
9.789 0.093 -0.059 |2.686 -0.183 0.000 |15916
9.777 0.108 -0.081 |2.686 -0.061 0.061 |16500
9.772 0.141 -0.050 |2.747 0.000 0.000 |15958
9.779 0.139 -0.059 |2.808 -0.122 0.000 |16041
9.779 0.139 -0.059 |2.869 -0.183 0.000 |15875
9.767 0.103 -0.055 |2.808 -0.244 0.061 |16458
9.777 0.115 -0.055 |2.686 -0.244 0.122 |16250
