Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
-0.053 9.846 -0.321 |0.305 12.024 -0.183 |18541
-0.057 9.843 -0.290 |0.427 11.902 -0.244 |18667
-0.065 9.846 -0.230 |0.549 11.841 -0.244 |18542
-0.050 9.870 -0.219 |0.366 11.719 -0.244 |62250
-0.065 9.872 -0.209 |0.305 11.719 -0.183 |26167
-0.024 9.824 -0.278 |0.183 11.780 -0.183 |21084
-0.041 9.838 -0.295 |0.244 11.902 -0.366 |19250
-0.050 9.846 -0.245 |0.305 11.963 -0.488 |18459
-0.050 9.846 -0.245 |0.427 11.841 -0.305 |18459
-0.053 9.853 -0.233 |0.488 11.719 -0.122 |18584
-0.036 9.841 -0.266 |0.427 11.719 -0.061 |24541
-0.048 9.853 -0.240 |0.366 11.658 -0.122 |22416
-0.065 9.889 -0.216 |0.427 11.719 -0.061 |63083
-0.060 9.853 -0.290 |0.488 11.780 0.061 |62792
-0.081 9.862 -0.280 |0.610 11.658 -0.061 |18833
-0.081 9.862 -0.280 |0.549 11.719 0.000 |18500
-0.069 9.879 -0.271 |0.366 11.719 0.000 |18250
-0.048 9.867 -0.268 |0.305 11.658 -0.122 |18625
-0.065 9.838 -0.233 |0.305 11.597 -0.244 |18208
-0.055 9.843 -0.242 |0.305 11.475 -0.244 |18125
-0.045 9.882 -0.283 |0.305 11.475 -0.244 |18375
-0.055 9.858 -0.268 |0.366 11.414 -0.122 |18500
-0.067 9.836 -0.249 |0.427 11.475 0.000 |18417
-0.050 9.860 -0.266 |0.610 11.597 0.000 |18250
-0.045 9.848 -0.233 |0.610 11.719 0.061 |18416
-0.048 9.846 -0.195 |0.488 11.719 0.061 |18583
-0.045 9.853 -0.207 |0.366 11.597 -0.122 |18375
-0.026 9.838 -0.207 |0.549 11.536 -0.305 |244417
-0.038 9.867 -0.230 |0.549 11.536 -0.305 |21000
-0.079 9.901 -0.245 |0.488 11.475 -0.061 |18959
-0.072 9.894 -0.254 |0.427 11.414 0.000 |18750
-0.057 9.865 -0.314 |0.427 11.414 0.000 |18167
-0.053 9.841 -0.342 |0.427 11.414 -0.061 |18625
-0.053 9.841 -0.342 |0.305 11.475 -0.122 |18959
-0.057 9.834 -0.328 |0.305 11.536 -0.122 |18583
-0.057 9.860 -0.297 |0.244 11.597 -0.122 |18709
-0.045 9.870 -0.271 |0.366 11.475 -0.122 |18833
-0.086 9.853 -0.247 |0.488 11.353 -0.305 |18250
-0.100 9.865 -0.261 |0.488 11.353 -0.305 |18334
-0.074 9.855 -0.302 |0.549 11.230 -0.366 |18166
-0.084 9.846 -0.297 |0.549 11.230 -0.122 |18417
-0.065 9.855 -0.278 |0.488 11.414 0.061 |18708
-0.024 9.877 -0.283 |0.366 11.475 0.061 |30709
-0.038 9.889 -0.261 |0.305 11.414 -0.061 |20500
-0.048 9.855 -0.266 |0.305 11.353 -0.183 |84125
-0.036 9.853 -0.264 |0.488 11.230 -0.183 |20459
-0.055 9.843 -0.249 |0.488 11.292 -0.122 |18916
-0.062 9.827 -0.264 |0.366 11.353 0.000 |18583
-0.062 9.886 -0.292 |0.366 11.292 0.061 |18416
-0.050 9.874 -0.287 |0.427 11.169 0.061 |18416
-0.053 9.846 -0.245 |0.427 11.169 0.061 |18792
-0.041 9.865 -0.207 |0.488 11.108 0.061 |18209
-0.014 9.872 -0.233 |0.427 11.108 -0.061 |18208
-0.036 9.872 -0.306 |0.305 11.169 -0.244 |18166
-0.036 9.872 -0.306 |0.244 11.108 -0.183 |17917
-0.055 9.882 -0.295 |0.183 10.986 -0.122 |18542
-0.033 9.872 -0.287 |0.305 10.925 0.000 |18083
-0.029 9.838 -0.297 |0.427 10.986 0.000 |18042
-0.017 9.858 -0.252 |0.427 10.986 0.000 |18250
-0.014 9.877 -0.264 |0.305 11.169 -0.122 |18917
-0.041 9.848 -0.264 |0.183 11.292 -0.244 |18208
-0.057 9.829 -0.249 |0.244 11.169 -0.305 |18208
-0.065 9.860 -0.247 |0.305 11.047 -0.244 |18167
-0.072 9.855 -0.221 |0.305 10.986 -0.305 |18208
-0.088 9.829 -0.247 |0.366 10.986 -0.366 |18250
-0.055 9.827 -0.266 |0.366 11.047 -0.305 |18166
-0.060 9.807 -0.271 |0.305 10.986 -0.122 |20750
-0.086 9.774 -0.257 |0.244 11.047 -0.122 |18667
-0.065 9.829 -0.254 |0.183 10.986 -0.183 |29042
-0.036 9.870 -0.254 |0.305 10.925 -0.122 |21167
-0.036 9.870 -0.254 |0.366 10.925 -0.061 |20209
-0.043 9.855 -0.285 |0.305 10.986 -0.061 |18708
-0.057 9.865 -0.290 |0.305 11.108 -0.061 |18333
-0.045 9.815 -0.278 |0.427 11.230 -0.122 |18334
-0.045 9.805 -0.297 |0.488 11.108 -0.244 |18417
-0.065 9.846 -0.285 |0.488 11.108 -0.244 |18166
-0.033 9.819 -0.245 |0.549 10.925 -0.305 |18084
-0.007 9.815 -0.235 |0.549 10.803 -0.244 |19083
-0.050 9.855 -0.268 |0.427 10.803 -0.183 |18542
-0.048 9.879 -0.273 |0.366 10.864 -0.183 |18042
-0.038 9.879 -0.311 |0.366 10.864 -0.122 |18333
-0.050 9.870 -0.304 |0.427 10.864 -0.122 |18458
-0.041 9.862 -0.221 |0.427 10.925 -0.122 |18583
-0.041 9.846 -0.233 |0.366 10.864 -0.244 |18500
-0.069 9.827 -0.276 |0.305 10.681 -0.183 |18416
-0.069 9.827 -0.276 |0.244 10.681 -0.061 |18583
-0.060 9.829 -0.261 |0.305 10.681 -0.061 |18125
-0.038 9.805 -0.292 |0.305 10.620 -0.183 |18583
-0.041 9.803 -0.268 |0.305 10.620 -0.244 |17958
-0.033 9.838 -0.223 |0.305 10.620 -0.244 |17834
-0.053 9.846 -0.226 |0.305 10.742 -0.305 |18375
-0.055 9.841 -0.261 |0.305 10.742 -0.183 |18167
-0.045 9.819 -0.287 |0.305 10.681 -0.183 |18125
-0.105 9.841 -0.271 |0.305 10.742 -0.183 |18333
-0.100 9.879 -0.259 |0.366 10.620 -0.061 |27791
-0.057 9.855 -0.226 |0.427 10.498 0.000 |61500
-0.043 9.841 -0.183 |0.305 10.620 0.183 |18250
-0.033 9.829 -0.197 |0.305 10.681 0.061 |18667
-0.050 9.834 -0.226 |0.305 10.742 -0.183 |18375
-0.050 9.846 -0.226 |0.244 10.742 -0.183 |18208
-0.050 9.843 -0.247 |0.244 10.742 -0.183 |18417
-0.041 9.872 -0.242 |0.427 10.620 -0.122 |18375
-0.031 9.901 -0.247 |0.488 10.437 0.000 |18333
-0.041 9.896 -0.271 |0.488 10.315 0.061 |18583
-0.062 9.865 -0.257 |0.427 10.376 0.000 |18500
-0.076 9.886 -0.219 |0.366 10.620 -0.061 |61916
-0.048 9.841 -0.290 |0.427 10.559 -0.183 |92333
-0.050 9.831 -0.290 |0.427 10.498 -0.122 |18375
-0.053 9.846 -0.292 |0.488 10.498 -0.122 |18500
-0.041 9.862 -0.295 |0.427 10.315 -0.061 |24917
-0.017 9.862 -0.290 |0.366 10.254 -0.122 |20958
-0.022 9.815 -0.242 |0.427 10.193 -0.183 |18708
-0.043 9.803 -0.173 |0.427 10.193 -0.183 |21000
-0.048 9.855 -0.171 |0.488 10.132 -0.122 |256167
-0.036 9.858 -0.211 |0.549 10.132 0.061 |23250
-0.038 9.827 -0.257 |0.488 10.132 -0.061 |20125
-0.043 9.870 -0.271 |0.427 10.132 -0.183 |19125
-0.038 9.908 -0.268 |0.366 10.132 -0.183 |29250
-0.036 9.872 -0.240 |0.305 10.193 -0.122 |22708
-0.007 9.829 -0.254 |0.366 10.193 -0.122 |19250
0.002 9.817 -0.276 |0.488 10.132 -0.244 |18375
-0.024 9.843 -0.290 |0.488 10.071 -0.183 |20084
-0.036 9.846 -0.273 |0.488 10.071 -0.183 |18500
-0.026 9.838 -0.259 |0.366 10.132 -0.183 |18000
-0.022 9.850 -0.249 |0.366 10.254 -0.183 |18417
-0.033 9.858 -0.219 |0.427 10.193 -0.061 |18417
-0.012 9.838 -0.226 |0.366 10.132 -0.061 |18250
0.002 9.829 -0.276 |0.244 10.132 0.000 |18291
-0.010 9.858 -0.297 |0.244 10.132 -0.061 |18500
-0.041 9.855 -0.290 |0.366 10.132 -0.244 |18167
-0.043 9.834 -0.259 |0.427 10.071 -0.244 |18083
-0.026 9.867 -0.261 |0.366 9.949 -0.061 |17625
-0.026 9.879 -0.259 |0.366 9.827 -0.061 |16541
-0.026 9.879 -0.259 |0.366 9.888 0.000 |16083
-0.033 9.838 -0.216 |0.366 10.010 0.122 |18375
-0.065 9.841 -0.216 |0.366 10.010 0.122 |18250
-0.057 9.850 -0.280 |0.366 9.888 0.122 |16458
-0.033 9.848 -0.273 |0.366 9.888 0.061 |16375
-0.033 9.860 -0.209 |0.366 9.888 0.061 |16250
-0.029 9.867 -0.240 |0.427 9.949 0.061 |44458
-0.012 9.858 -0.247 |0.549 10.071 0.000 |18625
-0.022 9.865 -0.211 |0.488 10.010 -0.244 |18250
-0.055 9.841 -0.245 |0.549 9.888 -0.366 |16792
-0.062 9.791 -0.287 |0.549 9.827 -0.305 |16459
-0.067 9.834 -0.254 |0.488 9.888 -0.183 |16291
-0.038 9.872 -0.271 |0.427 9.827 -0.122 |16666
-0.012 9.865 -0.271 |0.488 9.766 -0.183 |16375
-0.026 9.865 -0.204 |0.610 9.827 -0.183 |16458
-0.026 9.865 -0.204 |0.549 9.888 -0.061 |16500
-0.017 9.848 -0.185 |0.366 9.888 -0.061 |16667
-0.022 9.858 -0.214 |0.305 9.766 -0.061 |25542
-0.043 9.879 -0.257 |0.366 9.766 -0.061 |17541
-0.041 9.850 -0.235 |0.366 9.705 -0.061 |16750
-0.045 9.843 -0.230 |0.305 9.705 -0.122 |16667
-0.031 9.843 -0.261 |0.427 9.644 -0.061 |16500
-0.024 9.829 -0.257 |0.427 9.644 -0.061 |16500
-0.045 9.855 -0.245 |0.549 9.521 -0.061 |16375
-0.048 9.870 -0.240 |0.549 9.460 -0.122 |17750
-0.067 9.850 -0.249 |0.549 9.583 -0.061 |16292
-0.057 9.855 -0.247 |0.427 9.583 0.000 |16375
-0.017 9.879 -0.228 |0.366 9.583 -0.061 |16667
-0.019 9.891 -0.202 |0.366 9.583 -0.244 |16750
-0.045 9.848 -0.247 |0.305 9.460 -0.366 |16458
-0.041 9.827 -0.254 |0.366 9.338 -0.244 |16625
-0.036 9.870 -0.233 |0.488 9.399 -0.061 |16458
-0.036 9.870 -0.233 |0.488 9.460 -0.122 |16917
-0.038 9.853 -0.276 |0.427 9.583 -0.122 |16959
-0.017 9.831 -0.292 |0.427 9.644 -0.183 |56875
-0.033 9.824 -0.285 |0.427 9.583 -0.122 |137292
-0.019 9.841 -0.295 |0.366 9.521 -0.061 |16791
-0.031 9.870 -0.273 |0.549 9.460 -0.122 |17000
-0.038 9.862 -0.233 |0.671 9.399 -0.183 |16417
-0.041 9.838 -0.259 |0.549 9.399 0.000 |16292
-0.045 9.843 -0.266 |0.366 9.399 0.061 |16458
-0.041 9.862 -0.181 |0.427 9.277 0.061 |16500
-0.014 9.872 -0.200 |0.427 9.155 -0.061 |22500
-0.022 9.858 -0.257 |0.366 9.155 -0.122 |56542
-0.010 9.841 -0.314 |0.427 9.155 -0.183 |56458
-0.024 9.836 -0.249 |0.549 9.277 -0.183 |16416
-0.024 9.836 -0.249 |0.610 9.216 -0.244 |16417
-0.029 9.858 -0.257 |0.610 9.094 -0.183 |16542
-0.062 9.853 -0.283 |0.488 9.094 -0.061 |16417
-0.065 9.850 -0.257 |0.305 9.155 0.000 |16417
-0.065 9.843 -0.283 |0.244 9.155 0.061 |16417
-0.074 9.812 -0.314 |0.244 9.155 0.061 |16458
-0.038 9.810 -0.249 |0.427 9.155 0.000 |16250
-0.029 9.836 -0.252 |0.671 9.033 -0.183 |16417
-0.029 9.870 -0.330 |0.732 9.033 -0.244 |16667
-0.026 9.870 -0.330 |0.671 9.094 -0.244 |16209
-0.026 9.841 -0.311 |0.671 9.033 -0.061 |16542
-0.014 9.817 -0.302 |0.671 8.911 0.061 |16459
-0.019 9.831 -0.333 |0.610 8.789 0.122 |16542
-0.026 9.838 -0.321 |0.610 8.728 0.061 |16500
-0.029 9.850 -0.283 |0.549 8.789 -0.061 |16666
-0.036 9.862 -0.299 |0.427 8.972 -0.244 |16500
-0.036 9.862 -0.299 |0.366 9.033 -0.366 |16250
-0.012 9.853 -0.254 |0.305 8.972 -0.366 |16417
-0.019 9.815 -0.247 |0.305 8.850 -0.244 |16458
-0.033 9.817 -0.285 |0.427 8.728 -0.122 |16541
-0.055 9.901 -0.290 |0.610 8.789 0.000 |23041
-0.067 9.882 -0.264 |0.610 8.911 0.061 |235917
-0.065 9.853 -0.261 |0.610 8.911 0.000 |20500
-0.062 9.836 -0.278 |0.610 8.850 -0.061 |17958
-0.062 9.843 -0.268 |0.610 8.789 -0.183 |16708
-0.048 9.834 -0.295 |0.549 8.667 -0.183 |17042
-0.033 9.843 -0.359 |0.610 8.728 -0.061 |16625
-0.048 9.862 -0.311 |0.610 8.789 0.061 |16542
-0.041 9.855 -0.266 |0.549 8.789 0.061 |16417
-0.041 9.855 -0.266 |0.488 8.728 -0.061 |16709
0.012 9.843 -0.304 |0.488 8.667 -0.122 |16834
-0.012 9.810 -0.309 |0.488 8.667 -0.183 |16625
-0.084 9.791 -0.257 |0.427 8.667 -0.244 |17209
-0.084 9.798 -0.226 |0.427 8.667 -0.244 |16417
-0.065 9.827 -0.238 |0.427 8.606 -0.244 |27416
-0.041 9.853 -0.247 |0.488 8.606 -0.122 |18208
-0.043 9.858 -0.261 |0.488 8.545 0.000 |17084
-0.053 9.882 -0.290 |0.427 8.484 0.061 |17750
-0.031 9.884 -0.297 |0.427 8.484 0.061 |17083
-0.014 9.841 -0.238 |0.427 8.423 0.061 |16458
-0.002 9.824 -0.211 |0.427 8.423 0.061 |16500
-0.017 9.838 -0.242 |0.366 8.423 0.000 |17875
-0.048 9.865 -0.273 |0.366 8.484 -0.061 |17250
-0.055 9.862 -0.283 |0.427 8.484 -0.122 |16791
-0.041 9.846 -0.309 |0.488 8.484 -0.183 |16375
-0.031 9.812 -0.325 |0.549 8.423 -0.183 |25291
-0.045 9.803 -0.287 |0.610 8.301 -0.244 |17542
-0.062 9.836 -0.295 |0.610 8.240 -0.183 |17458
-0.050 9.817 -0.295 |0.549 8.240 0.000 |16500
-0.022 9.827 -0.285 |0.549 8.179 0.061 |17000
-0.029 9.855 -0.321 |0.488 8.057 -0.122 |17500
-0.065 9.858 -0.328 |0.549 8.057 -0.305 |16584
-0.045 9.860 -0.323 |0.549 8.118 -0.366 |16250
-0.029 9.850 -0.330 |0.549 8.240 -0.244 |16459
-0.036 9.870 -0.335 |0.610 8.301 0.000 |17583
-0.045 9.882 -0.318 |0.610 8.118 0.061 |16750
-0.045 9.882 -0.318 |0.549 7.996 -0.061 |16500
-0.043 9.889 -0.266 |0.488 8.057 -0.122 |16834
-0.017 9.894 -0.245 |0.427 8.179 -0.183 |16500
-0.038 9.843 -0.252 |0.366 8.179 -0.122 |17083
-0.050 9.841 -0.261 |0.366 8.057 0.000 |16167
-0.012 9.846 -0.266 |0.366 8.057 0.000 |16250
-0.022 9.803 -0.304 |0.427 7.996 0.000 |16042
-0.038 9.805 -0.278 |0.549 7.935 -0.061 |16834
-0.029 9.822 -0.257 |0.610 7.874 0.000 |18208
-0.002 9.827 -0.314 |0.427 7.874 0.061 |55208
0.010 9.836 -0.318 |0.488 7.874 0.061 |16625
-0.033 9.843 -0.264 |0.488 7.812 0.061 |16292
-0.043 9.841 -0.197 |0.549 7.751 0.000 |15875
-0.026 9.853 -0.242 |0.549 7.751 -0.061 |16416
-0.014 9.886 -0.268 |0.549 7.751 -0.061 |16042
-0.002 9.874 -0.257 |0.549 7.751 -0.122 |16542
-0.029 9.855 -0.278 |0.610 7.812 -0.305 |16250
-0.036 9.870 -0.278 |0.671 7.874 -0.427 |16292
0.002 9.850 -0.292 |0.671 7.874 -0.305 |158750
0.000 9.836 -0.278 |0.610 7.812 -0.122 |16250
-0.017 9.836 -0.273 |0.549 7.690 0.061 |21625
-0.029 9.843 -0.254 |0.610 7.751 0.122 |18292
-0.048 9.853 -0.259 |0.671 7.690 0.122 |17791
-0.062 9.850 -0.285 |0.793 7.568 0.122 |16667
-0.043 9.850 -0.228 |0.793 7.568 0.122 |16209
-0.007 9.824 -0.214 |0.732 7.568 0.122 |16500
-0.010 9.829 -0.226 |0.427 7.629 0.000 |55667
-0.041 9.860 -0.209 |0.366 7.629 -0.183 |56166
-0.026 9.831 -0.223 |0.549 7.568 -0.183 |55291
-0.022 9.867 -0.264 |0.549 7.568 0.000 |16875
-0.033 9.858 -0.290 |0.549 7.568 0.000 |16500
-0.024 9.836 -0.280 |0.488 7.568 -0.122 |16458
-0.043 9.819 -0.219 |0.549 7.568 -0.183 |16833
-0.043 9.819 -0.219 |0.671 7.507 -0.061 |16708
-0.067 9.858 -0.235 |0.732 7.385 0.183 |16125
-0.012 9.886 -0.264 |0.610 7.263 0.183 |16166
-0.024 9.850 -0.297 |0.610 7.263 0.122 |16791
-0.072 9.827 -0.287 |0.610 7.385 0.000 |16000
-0.038 9.829 -0.200 |0.610 7.385 0.000 |16292
-0.007 9.812 -0.200 |0.610 7.446 -0.061 |16834
-0.014 9.831 -0.271 |0.671 7.324 0.000 |16167
-0.026 9.850 -0.264 |0.732 7.141 0.122 |16458
-0.045 9.841 -0.228 |0.549 7.141 0.183 |16000
-0.057 9.834 -0.216 |0.549 7.324 0.122 |16416
-0.031 9.834 -0.249 |0.549 7.507 0.122 |22292
-0.026 9.889 -0.259 |0.610 7.507 0.000 |17958
-0.041 9.913 -0.216 |0.671 7.385 -0.122 |17417
-0.024 9.862 -0.230 |0.671 7.263 -0.244 |16542
-0.026 9.831 -0.219 |0.610 7.202 -0.244 |16250
-0.026 9.850 -0.188 |0.549 7.080 -0.122 |16583
-0.038 9.862 -0.228 |0.549 7.019 -0.061 |16083
-0.057 9.843 -0.245 |0.488 7.019 -0.183 |16416
-0.045 9.831 -0.240 |0.427 7.141 -0.244 |16583
-0.045 9.831 -0.240 |0.366 7.080 -0.244 |231958
0.000 9.860 -0.247 |0.427 6.958 -0.122 |21125
0.010 9.879 -0.259 |0.488 6.836 0.000 |17583
-0.017 9.872 -0.245 |0.549 6.836 -0.061 |16708
-0.026 9.841 -0.257 |0.549 6.958 -0.305 |16875
-0.026 9.841 -0.257 |0.549 6.958 -0.366 |16667
-0.043 9.824 -0.247 |0.549 6.897 -0.244 |16500
-0.041 9.827 -0.238 |0.671 6.836 -0.122 |17167
-0.057 9.834 -0.238 |0.732 6.714 -0.061 |16500
-0.076 9.836 -0.233 |0.732 6.714 -0.122 |16458
-0.065 9.843 -0.266 |0.732 6.714 -0.122 |17000
-0.065 9.817 -0.271 |0.732 6.775 -0.244 |16625
-0.053 9.817 -0.238 |0.671 6.836 -0.183 |16542
-0.041 9.870 -0.195 |0.610 6.958 -0.061 |16375
-0.033 9.874 -0.245 |0.610 6.897 0.000 |16000
-0.019 9.853 -0.280 |0.610 6.775 -0.122 |16750
-0.041 9.843 -0.238 |0.671 6.775 -0.061 |16583
-0.060 9.870 -0.249 |0.549 6.775 -0.061 |24625
-0.050 9.858 -0.285 |0.427 6.653 -0.061 |17584
-0.065 9.815 -0.276 |0.366 6.714 -0.183 |17041
-0.033 9.812 -0.264 |0.427 6.775 -0.244 |16500
-0.029 9.824 -0.249 |0.549 6.775 -0.305 |17791
-0.060 9.829 -0.238 |0.549 6.592 -0.244 |17541
-0.050 9.829 -0.271 |0.488 6.592 -0.061 |16542
-0.045 9.853 -0.295 |0.366 6.653 0.122 |16500
-0.014 9.834 -0.311 |0.366 6.531 0.244 |16167
-0.014 9.834 -0.311 |0.549 6.470 0.183 |16333
0.000 9.827 -0.306 |0.549 6.470 0.000 |15708
-0.043 9.838 -0.295 |0.549 6.470 -0.122 |16708
-0.055 9.795 -0.254 |0.549 6.470 -0.122 |25291
-0.007 9.793 -0.214 |0.610 6.409 -0.183 |20292
-0.007 9.834 -0.242 |0.671 6.348 -0.244 |16625
-0.029 9.834 -0.252 |0.732 6.287 -0.122 |17541
-0.033 9.829 -0.259 |0.732 6.409 0.061 |16458
-0.057 9.848 -0.257 |0.549 6.531 0.122 |16458
-0.033 9.889 -0.240 |0.366 6.409 0.244 |16166
-0.036 9.889 -0.238 |0.366 6.409 0.244 |16167
-0.048 9.870 -0.264 |0.366 6.348 0.183 |16167
-0.017 9.843 -0.287 |0.427 6.409 0.000 |16084
-0.005 9.834 -0.287 |0.549 6.348 -0.122 |17209
-0.033 9.843 -0.295 |0.671 6.226 -0.061 |16833
-0.060 9.831 -0.287 |0.732 6.104 -0.061 |16375
-0.036 9.848 -0.304 |0.610 6.104 -0.122 |22208
-0.024 9.853 -0.321 |0.549 6.042 -0.061 |19250
-0.029 9.853 -0.245 |0.610 6.042 0.000 |17208
-0.050 9.862 -0.178 |0.671 5.981 0.000 |16125
-0.053 9.860 -0.207 |0.549 6.042 -0.122 |16750
-0.038 9.850 -0.273 |0.427 6.104 -0.061 |17583
-0.041 9.827 -0.295 |0.366 6.104 -0.122 |17583
-0.048 9.824 -0.290 |0.427 5.981 -0.244 |16500
-0.062 9.841 -0.264 |0.549 6.042 -0.183 |16167
-0.057 9.855 -0.242 |0.671 6.042 -0.061 |16500
-0.057 9.855 -0.242 |0.610 6.042 0.000 |16083
-0.019 9.898 -0.249 |0.610 5.981 0.000 |16167
-0.010 9.891 -0.257 |0.732 5.981 0.122 |16708
-0.031 9.867 -0.280 |0.671 5.981 0.122 |16375
-0.024 9.858 -0.271 |0.610 6.042 0.000 |16250
-0.019 9.841 -0.226 |0.610 6.042 0.000 |16458
-0.012 9.838 -0.207 |0.610 6.104 -0.061 |16417
-0.002 9.827 -0.230 |0.610 5.920 0.000 |16375
-0.019 9.855 -0.245 |0.610 5.798 0.122 |16292
-0.038 9.862 -0.259 |0.610 5.798 0.122 |16250
-0.050 9.862 -0.221 |0.671 5.859 -0.061 |55375
-0.022 9.860 -0.209 |0.732 5.920 -0.244 |16417
0.012 9.862 -0.254 |0.671 5.981 -0.305 |16291
-0.010 9.886 -0.257 |0.610 5.859 -0.122 |17042
-0.029 9.843 -0.257 |0.610 5.798 -0.122 |16500
-0.048 9.827 -0.266 |0.488 5.737 -0.122 |16834
-0.060 9.853 -0.276 |0.488 5.737 -0.122 |16875
-0.043 9.838 -0.295 |0.610 5.737 -0.061 |16334
-0.038 9.827 -0.302 |0.671 5.737 0.000 |16125
-0.053 9.850 -0.276 |0.549 5.798 -0.122 |16708
-0.053 9.850 -0.276 |0.610 5.798 -0.244 |16709
-0.038 9.889 -0.264 |0.671 5.737 -0.305 |16875
-0.038 9.889 -0.264 |0.610 5.676 -0.244 |17250
-0.029 9.853 -0.268 |0.610 5.615 0.000 |16500
-0.048 9.841 -0.285 |0.549 5.615 0.122 |16625
-0.057 9.872 -0.309 |0.549 5.554 0.122 |16917
-0.036 9.891 -0.278 |0.549 5.493 0.122 |16917
-0.050 9.889 -0.321 |0.549 5.493 0.122 |16333
-0.033 9.872 -0.290 |0.488 5.432 0.000 |16417
-0.005 9.867 -0.266 |0.427 5.371 -0.183 |16791
-0.031 9.865 -0.280 |0.366 5.371 -0.244 |16333
-0.062 9.884 -0.233 |0.549 5.249 0.061 |56250
-0.029 9.824 -0.290 |0.610 5.310 0.061 |17000
-0.045 9.850 -0.233 |0.549 5.310 -0.061 |16375
-0.041 9.853 -0.221 |0.488 5.249 -0.061 |16500
-0.041 9.853 -0.221 |0.549 5.188 -0.061 |16542
-0.029 9.846 -0.230 |0.610 5.249 -0.122 |226250
-0.065 9.862 -0.238 |0.610 5.310 -0.122 |18625
-0.065 9.862 -0.238 |0.610 5.310 0.000 |16541
-0.053 9.860 -0.235 |0.488 5.249 -0.061 |56375
-0.043 9.807 -0.273 |0.549 5.127 -0.122 |17709
-0.050 9.831 -0.257 |0.610 5.066 0.000 |16333
-0.053 9.860 -0.200 |0.549 5.066 0.061 |16708
-0.048 9.862 -0.152 |0.427 5.127 0.000 |16167
-0.065 9.877 -0.254 |0.488 5.188 -0.061 |16625
-0.057 9.860 -0.261 |0.610 5.188 -0.061 |16667
-0.057 9.860 -0.261 |0.549 5.127 -0.122 |16875
-0.026 9.827 -0.235 |0.427 5.066 -0.061 |25041
-0.065 9.860 -0.245 |0.366 5.066 -0.061 |18417
-0.048 9.867 -0.159 |0.427 5.005 -0.061 |18333
-0.038 9.858 -0.204 |0.549 4.944 -0.061 |17583
-0.029 9.848 -0.297 |0.610 5.005 -0.061 |16333
-0.007 9.853 -0.283 |0.671 4.883 -0.061 |16541
-0.012 9.846 -0.245 |0.671 4.761 0.000 |16083
-0.012 9.846 -0.245 |0.549 4.822 -0.061 |16250
-0.014 9.843 -0.221 |0.549 4.761 0.000 |15958
-0.045 9.834 -0.264 |0.671 4.639 0.061 |17416
-0.045 9.879 -0.252 |0.610 4.639 0.061 |16042
-0.002 9.889 -0.228 |0.488 4.700 -0.122 |17542
-0.014 9.836 -0.264 |0.488 4.700 -0.122 |17000
-0.022 9.855 -0.309 |0.732 4.639 -0.122 |55500
-0.045 9.827 -0.292 |0.793 4.639 -0.061 |16125
-0.045 9.827 -0.292 |0.732 4.639 0.000 |16542
-0.060 9.831 -0.268 |0.671 4.578 -0.061 |16791
-0.062 9.843 -0.273 |0.610 4.517 -0.122 |16542
-0.074 9.865 -0.283 |0.488 4.456 -0.244 |16541
-0.088 9.858 -0.297 |0.366 4.456 -0.122 |16542
-0.038 9.846 -0.280 |0.366 4.456 -0.122 |16958
-0.010 9.853 -0.290 |0.488 4.456 0.061 |45500
-0.029 9.846 -0.314 |0.671 4.517 0.122 |16750
-0.033 9.838 -0.304 |0.732 4.517 0.000 |16375
-0.024 9.827 -0.285 |0.671 4.578 -0.305 |55333
-0.005 9.817 -0.242 |0.671 4.578 -0.183 |21500
-0.033 9.805 -0.295 |0.732 4.578 -0.122 |17750
-0.043 9.783 -0.276 |0.732 4.456 -0.122 |16667
-0.043 9.817 -0.280 |0.732 4.333 -0.122 |18625
-0.019 9.886 -0.297 |0.610 4.272 -0.183 |17250
-0.007 9.891 -0.266 |0.610 4.150 -0.183 |16625
-0.007 9.891 -0.266 |0.549 4.150 -0.183 |16250
-0.050 9.872 -0.249 |0.366 4.272 -0.183 |16000
-0.048 9.867 -0.240 |0.366 4.395 -0.244 |56417
-0.043 9.843 -0.287 |0.427 4.395 -0.183 |23625
-0.048 9.850 -0.297 |0.488 4.211 -0.061 |18000
-0.033 9.829 -0.325 |0.549 3.967 -0.061 |16542
-0.002 9.829 -0.304 |0.671 3.906 -0.183 |17917
-0.007 9.874 -0.264 |0.732 3.967 -0.244 |16416
-0.043 9.865 -0.283 |0.610 4.089 -0.244 |16292
-0.069 9.860 -0.306 |0.488 4.150 -0.183 |16250
-0.096 9.872 -0.242 |0.549 4.150 -0.122 |17042
-0.057 9.882 -0.202 |0.549 4.150 -0.122 |16334
-0.019 9.882 -0.273 |0.427 4.150 -0.122 |55875
-0.033 9.853 -0.276 |0.427 3.906 0.061 |17167
-0.055 9.865 -0.211 |0.488 3.845 -0.122 |16416
-0.057 9.867 -0.211 |0.549 3.784 -0.183 |16417
-0.014 9.874 -0.223 |0.549 3.723 -0.061 |16375
0.000 9.855 -0.226 |0.549 3.723 -0.061 |23167
-0.038 9.860 -0.349 |0.427 3.662 0.061 |19417
-0.033 9.874 -0.309 |0.488 3.723 0.061 |16750
-0.033 9.874 -0.309 |0.488 3.784 0.122 |56166
-0.029 9.850 -0.235 |0.549 3.723 0.000 |16791
